sample,implementation,query_count,mean_absolute_error,mean_relative_error,mean_rank_error,max_rank_error,zero_error_ratio,band_0,band_lte_1,band_lte_5,band_gt_5
300x480,sql,10,0.0,0.0,0.0,0,1.0,10,0,0,0
300x480,sql,100,0.0,0.0,0.0,0,1.0,100,0,0,0
300x480,sql,1000,0.0,0.0,0.0,0,1.0,1000,0,0,0
300x480,sql,10000,0.0,0.0,0.0,0,1.0,10000,0,0,0
300x480,persistent_segment_tree,10,0.0,0.0,0.0,0,1.0,10,0,0,0
300x480,persistent_segment_tree,100,0.0,0.0,0.0,0,1.0,100,0,0,0
300x480,persistent_segment_tree,1000,0.0,0.0,0.0,0,1.0,1000,0,0,0
300x480,persistent_segment_tree,10000,0.0,0.0,0.0,0,1.0,10000,0,0,0
300x480,t_digest,10,0.18012,3.3e-06,0.2,1,0.8,8,2,0,0
300x480,t_digest,100,0.458024,8.52e-06,0.1,1,0.9,90,10,0,0
300x480,t_digest,1000,0.7125316,1.307e-05,0.112,2,0.891,891,109,0,0
300x480,t_digest,10000,0.70711972,1.298e-05,0.1088,3,0.8957,8957,1043,0,0
1000x480,sql,10,0.0,0.0,0.0,0,1.0,10,0,0,0
1000x480,sql,100,0.0,0.0,0.0,0,1.0,100,0,0,0
1000x480,sql,1000,0.0,0.0,0.0,0,1.0,1000,0,0,0
1000x480,sql,10000,0.0,0.0,0.0,0,1.0,10000,0,0,0
1000x480,persistent_segment_tree,10,0.0,0.0,0.0,0,1.0,10,0,0,0
1000x480,persistent_segment_tree,100,0.0,0.0,0.0,0,1.0,100,0,0,0
1000x480,persistent_segment_tree,1000,0.0,0.0,0.0,0,1.0,1000,0,0,0
1000x480,persistent_segment_tree,10000,0.0,0.0,0.0,0,1.0,10000,0,0,0
1000x480,t_digest,10,4.55054,8.201e-05,0.2,1,0.8,8,2,0,0
1000x480,t_digest,100,1.4087,2.581e-05,0.12,1,0.88,88,12,0,0
1000x480,t_digest,1000,0.8056698,1.481e-05,0.122,2,0.885,885,115,0,0
1000x480,t_digest,10000,0.76664568,1.41e-05,0.1191,3,0.8857,8857,1143,0,0
3000x480,sql,10,0.0,0.0,0.0,0,1.0,10,0,0,0
3000x480,sql,100,0.0,0.0,0.0,0,1.0,100,0,0,0
3000x480,sql,1000,0.0,0.0,0.0,0,1.0,1000,0,0,0
3000x480,sql,10000,0.0,0.0,0.0,0,1.0,10000,0,0,0
3000x480,persistent_segment_tree,10,0.0,0.0,0.0,0,1.0,10,0,0,0
3000x480,persistent_segment_tree,100,0.0,0.0,0.0,0,1.0,100,0,0,0
3000x480,persistent_segment_tree,1000,0.0,0.0,0.0,0,1.0,1000,0,0,0
3000x480,persistent_segment_tree,10000,0.0,0.0,0.0,0,1.0,10000,0,0,0
3000x480,t_digest,10,0.85507,1.52e-05,0.1,1,0.9,9,1,0,0
3000x480,t_digest,100,0.744736,1.349e-05,0.09,1,0.91,91,9,0,0
3000x480,t_digest,1000,1.0543817,1.928e-05,0.139,2,0.87,870,130,0,0
3000x480,t_digest,10000,0.78281203,1.439e-05,0.1203,3,0.8859,8859,1141,0,0
