sample,implementation,query_count,build_seconds,build_rss_mb,total_seconds,mean_seconds,p50_seconds,p95_seconds,p99_seconds,throughput_qps
300x480,sql,10,0.0,0.0,0.138672,0.01386722,0.0128334,0.01843157,0.02122639,72.1125
300x480,sql,100,0.0,0.0,0.234212,0.00234212,0.0010087,0.01276194,0.01423933,426.9643
300x480,sql,1000,0.0,0.0,1.194995,0.00119499,0.0010037,0.00163434,0.00494082,836.8237
300x480,sql,10000,0.0,0.0,12.818323,0.00128183,0.00106555,0.00181222,0.00400738,780.1332
300x480,persistent_segment_tree,10,0.000947,0.2188,8.5e-05,8.47e-06,4.05e-06,2.909e-05,4.302e-05,118063.7543
300x480,persistent_segment_tree,100,0.000947,0.2188,0.000363,3.63e-06,2.9e-06,4.11e-06,1.829e-05,275558.0055
300x480,persistent_segment_tree,1000,0.000947,0.2188,0.003114,3.11e-06,2.8e-06,3.11e-06,5.03e-06,321161.3182
300x480,persistent_segment_tree,10000,0.000947,0.2188,0.039629,3.96e-06,2.9e-06,7.4e-06,8.2e-06,252337.9108
300x480,t_digest,10,0.001131,0.0391,0.000856,8.565e-05,5.975e-05,0.00023254,0.00027243,11675.4232
300x480,t_digest,100,0.001131,0.0391,0.011166,0.00011166,6.895e-05,0.00034072,0.00044674,8955.5179
300x480,t_digest,1000,0.001131,0.0391,0.145693,0.00014569,8.345e-05,0.00039962,0.00084416,6863.7666
300x480,t_digest,10000,0.001131,0.0391,1.736758,0.00017368,0.0001122,0.00048303,0.00074595,5757.8556
1000x480,sql,10,0.0,0.0,0.42469,0.04246904,0.0418263,0.04891911,0.04972414,23.5466
1000x480,sql,100,0.0,0.0,3.969075,0.03969075,0.03922375,0.04770074,0.05645951,25.1948
1000x480,sql,1000,0.0,0.0,39.180576,0.03918058,0.0386584,0.04682422,0.05192803,25.5229
1000x480,sql,10000,0.0,0.0,379.038595,0.03790386,0.03710975,0.04464757,0.05269746,26.3825
1000x480,persistent_segment_tree,10,0.000659,0.0,0.000137,1.375e-05,8.55e-06,3.638e-05,5.136e-05,72727.2736
1000x480,persistent_segment_tree,100,0.000659,0.0,0.000954,9.54e-06,7.8e-06,1.608e-05,4.579e-05,104777.8713
1000x480,persistent_segment_tree,1000,0.000659,0.0,0.009279,9.28e-06,7.2e-06,1.67e-05,4.273e-05,107773.7183
1000x480,persistent_segment_tree,10000,0.000659,0.0,0.081198,8.12e-06,6.6e-06,9.5e-06,2.98e-05,123156.3494
1000x480,t_digest,10,0.000467,0.0,0.003997,0.00039966,0.0003779,0.00072025,0.00073605,2502.1268
1000x480,t_digest,100,0.000467,0.0,0.021549,0.00021549,0.00018285,0.00061394,0.00074314,4640.565
1000x480,t_digest,1000,0.000467,0.0,0.166023,0.00016602,0.00011655,0.00049273,0.00080904,6023.2763
1000x480,t_digest,10000,0.000467,0.0,1.765936,0.00017659,0.00012025,0.00050843,0.0008381,5662.72
3000x480,sql,10,0.0,0.0,0.021123,0.00211233,0.0016881,0.00423003,0.0048944,473.4109
3000x480,sql,100,0.0,0.0,0.141479,0.00141479,0.00132245,0.0019314,0.00323346,706.8172
3000x480,sql,1000,0.0,0.0,1.439685,0.00143968,0.00136335,0.00192339,0.00299373,694.5965
3000x480,sql,10000,0.0,0.0,13.937929,0.00139379,0.0013153,0.00197887,0.00297541,717.4667
3000x480,persistent_segment_tree,10,0.001939,0.0117,0.000123,1.225e-05,7.65e-06,3.309e-05,4.774e-05,81632.6521
3000x480,persistent_segment_tree,100,0.001939,0.0117,0.000739,7.39e-06,6.6e-06,7.83e-06,2.576e-05,135391.2812
3000x480,persistent_segment_tree,1000,0.001939,0.0117,0.005588,5.59e-06,3.15e-06,7e-06,2.56e-05,178954.9034
3000x480,persistent_segment_tree,10000,0.001939,0.0117,0.066321,6.63e-06,6.5e-06,6.9e-06,1.45e-05,150782.0309
3000x480,t_digest,10,0.000596,0.0,0.001856,0.00018559,0.00016115,0.00036875,0.00042423,5388.2213
3000x480,t_digest,100,0.000596,0.0,0.018111,0.00018111,0.00012555,0.00051939,0.00071295,5521.6587
3000x480,t_digest,1000,0.000596,0.0,0.183858,0.00018386,0.0001335,0.00052091,0.00074752,5438.9801
3000x480,t_digest,10000,0.000596,0.0,1.780006,0.000178,0.0001263,0.0004958,0.00079913,5617.9599
