sample,implementation,query_index,latency_seconds,value_scaled
300x480,sql,1,0.001118,510119913
300x480,sql,2,0.0005349,545276072
300x480,sql,3,0.0002487,574966799
300x480,sql,4,0.000265,554625154
300x480,sql,5,0.0002577,583776012
300x480,sql,6,0.0002828,565248597
300x480,sql,7,0.0002629,574966799
300x480,sql,8,0.0003157,567456775
300x480,sql,9,0.0003258,525686574
300x480,sql,10,0.0002323,533160178
300x480,sql,11,0.0003126,538709171
300x480,sql,12,0.00029,574485849
300x480,sql,13,0.0002912,507257916
300x480,sql,14,0.000571,542583307
300x480,sql,15,0.0008563,586430646
300x480,sql,16,0.000593,539629122
300x480,sql,17,0.0003562,553801664
300x480,sql,18,0.0002811,580777600
300x480,sql,19,0.0004078,579711764
300x480,sql,20,0.0006791,520289257
300x480,sql,21,0.0004596,587648204
300x480,sql,22,0.0004897,547545274
300x480,sql,23,0.0003686,530289066
300x480,sql,24,0.0004337,588033984
300x480,sql,25,0.0007811,558526016
300x480,sql,26,0.0004678,500239175
300x480,sql,27,0.00028,587555387
300x480,sql,28,0.000441,581009205
300x480,sql,29,0.0005668,527735520
300x480,sql,30,0.0003237,572872485
300x480,sql,31,0.0002441,574408573
300x480,sql,32,0.0002338,536983133
300x480,sql,33,0.0004481,560960140
300x480,sql,34,0.0004762,535036648
300x480,sql,35,0.0002802,576007279
300x480,sql,36,0.0003022,539237283
300x480,sql,37,0.0002281,582342425
300x480,sql,38,0.0003909,526618185
300x480,sql,39,0.0002633,516930944
300x480,sql,40,0.0002763,542774406
300x480,sql,41,0.0003039,550210661
300x480,sql,42,0.0002942,546680260
300x480,sql,43,0.0002394,579818767
300x480,sql,44,0.0004967,556714977
300x480,sql,45,0.0006128,564919619
300x480,sql,46,0.0002691,562714258
300x480,sql,47,0.0004651,514551052
300x480,sql,48,0.0004978,517471824
300x480,sql,49,0.0003998,567103867
300x480,sql,50,0.0002942,574966799
300x480,sql,51,0.0003535,517825345
300x480,sql,52,0.000588,563947309
300x480,sql,53,0.0004563,533360165
300x480,sql,54,0.0002699,549356270
300x480,sql,55,0.0002771,514929283
300x480,sql,56,0.0002369,575391829
300x480,sql,57,0.0003782,544159118
300x480,sql,58,0.0004508,542537845
300x480,sql,59,0.0003024,510270271
300x480,sql,60,0.0005505,538709171
300x480,sql,61,0.0006121,537427711
300x480,sql,62,0.000278,509224252
300x480,sql,63,0.0002768,551263098
300x480,sql,64,0.0002485,551703644
300x480,sql,65,0.0001984,545907557
300x480,sql,66,0.0001872,523647296
300x480,sql,67,0.0007665,515753995
300x480,sql,68,0.0004594,576007279
300x480,sql,69,0.0005007,587821745
300x480,sql,70,0.0004481,582579134
300x480,sql,71,0.0004029,575391829
300x480,sql,72,0.0002752,552090876
300x480,sql,73,0.0006956,539237283
300x480,sql,74,0.0004879,549267862
300x480,sql,75,0.0003636,552090876
300x480,sql,76,0.0002279,558606314
300x480,sql,77,0.0002466,564349681
300x480,sql,78,0.000254,588076495
300x480,sql,79,0.0002199,573662609
300x480,sql,80,0.0002057,586137390
300x480,sql,81,0.0002453,573662609
300x480,sql,82,0.0002601,560299075
300x480,sql,83,0.0002939,540827185
300x480,sql,84,0.0003672,554441138
300x480,sql,85,0.0005339,507488414
300x480,sql,86,0.0006132,580812364
300x480,sql,87,0.0004419,581960139
300x480,sql,88,0.0004918,562714466
300x480,sql,89,0.000451,582342425
300x480,sql,90,0.0005213,579167091
300x480,sql,91,0.0007337,517471824
300x480,sql,92,0.0004607,582342425
300x480,sql,93,0.0004762,510270271
300x480,sql,94,0.0004716,572230244
300x480,sql,95,0.0007737,534419150
300x480,sql,96,0.0006699,566906106
300x480,sql,97,0.0003156,546680260
300x480,sql,98,0.0002609,587821745
300x480,sql,99,0.0004327,532696775
300x480,sql,100,0.000311,558526016
300x480,persistent_segment_tree,1,6.9e-05,510119913
300x480,persistent_segment_tree,2,1.75e-05,545276072
300x480,persistent_segment_tree,3,1.15e-05,574966799
300x480,persistent_segment_tree,4,1.15e-05,554625154
300x480,persistent_segment_tree,5,1.15e-05,583776012
300x480,persistent_segment_tree,6,1.09e-05,565248597
300x480,persistent_segment_tree,7,9.9e-06,574966799
300x480,persistent_segment_tree,8,9.8e-06,567456775
300x480,persistent_segment_tree,9,1.07e-05,525686574
300x480,persistent_segment_tree,10,1.05e-05,533160178
300x480,persistent_segment_tree,11,1.03e-05,538709171
300x480,persistent_segment_tree,12,1.08e-05,574485849
300x480,persistent_segment_tree,13,1.03e-05,507257916
300x480,persistent_segment_tree,14,1.17e-05,542583307
300x480,persistent_segment_tree,15,9.5e-06,586430646
300x480,persistent_segment_tree,16,1.19e-05,539629122
300x480,persistent_segment_tree,17,9.9e-06,553801664
300x480,persistent_segment_tree,18,1.09e-05,580777600
300x480,persistent_segment_tree,19,1.04e-05,579711764
300x480,persistent_segment_tree,20,1.02e-05,520289257
300x480,persistent_segment_tree,21,9.8e-06,587648204
300x480,persistent_segment_tree,22,9.6e-06,547545274
300x480,persistent_segment_tree,23,1.02e-05,530289066
300x480,persistent_segment_tree,24,1.02e-05,588033984
300x480,persistent_segment_tree,25,9.6e-06,558526016
300x480,persistent_segment_tree,26,1.01e-05,500239175
300x480,persistent_segment_tree,27,9.7e-06,587555387
300x480,persistent_segment_tree,28,9.3e-06,581009205
300x480,persistent_segment_tree,29,9.6e-06,527735520
300x480,persistent_segment_tree,30,9.3e-06,572872485
300x480,persistent_segment_tree,31,9.3e-06,574408573
300x480,persistent_segment_tree,32,9.3e-06,536983133
300x480,persistent_segment_tree,33,9.6e-06,560960140
300x480,persistent_segment_tree,34,1.03e-05,535036648
300x480,persistent_segment_tree,35,9.4e-06,576007279
300x480,persistent_segment_tree,36,9.7e-06,539237283
300x480,persistent_segment_tree,37,9.7e-06,582342425
300x480,persistent_segment_tree,38,1.01e-05,526618185
300x480,persistent_segment_tree,39,1.01e-05,516930944
300x480,persistent_segment_tree,40,1.01e-05,542774406
300x480,persistent_segment_tree,41,1.03e-05,550210661
300x480,persistent_segment_tree,42,1.01e-05,546680260
300x480,persistent_segment_tree,43,9.8e-06,579818767
300x480,persistent_segment_tree,44,9.8e-06,556714977
300x480,persistent_segment_tree,45,9.8e-06,564919619
300x480,persistent_segment_tree,46,9.3e-06,562714258
300x480,persistent_segment_tree,47,1.43e-05,514551052
300x480,persistent_segment_tree,48,8.1e-06,517471824
300x480,persistent_segment_tree,49,8.3e-06,567103867
300x480,persistent_segment_tree,50,7.7e-06,574966799
300x480,persistent_segment_tree,51,7.7e-06,517825345
300x480,persistent_segment_tree,52,7.8e-06,563947309
300x480,persistent_segment_tree,53,2.34e-05,533360165
300x480,persistent_segment_tree,54,8.8e-06,549356270
300x480,persistent_segment_tree,55,7.9e-06,514929283
300x480,persistent_segment_tree,56,7.8e-06,575391829
300x480,persistent_segment_tree,57,8e-06,544159118
300x480,persistent_segment_tree,58,8.5e-06,542537845
300x480,persistent_segment_tree,59,8.3e-06,510270271
300x480,persistent_segment_tree,60,8.1e-06,538709171
300x480,persistent_segment_tree,61,2.19e-05,537427711
300x480,persistent_segment_tree,62,7.6e-06,509224252
300x480,persistent_segment_tree,63,8.2e-06,551263098
300x480,persistent_segment_tree,64,7.8e-06,551703644
300x480,persistent_segment_tree,65,1.57e-05,545907557
300x480,persistent_segment_tree,66,2.13e-05,523647296
300x480,persistent_segment_tree,67,7.8e-06,515753995
300x480,persistent_segment_tree,68,8.3e-06,576007279
300x480,persistent_segment_tree,69,8.5e-06,587821745
300x480,persistent_segment_tree,70,7.9e-06,582579134
300x480,persistent_segment_tree,71,8e-06,575391829
300x480,persistent_segment_tree,72,1.35e-05,552090876
300x480,persistent_segment_tree,73,2.17e-05,539237283
300x480,persistent_segment_tree,74,8e-06,549267862
300x480,persistent_segment_tree,75,8.2e-06,552090876
300x480,persistent_segment_tree,76,8e-06,558606314
300x480,persistent_segment_tree,77,8.3e-06,564349681
300x480,persistent_segment_tree,78,2.38e-05,588076495
300x480,persistent_segment_tree,79,9.1e-06,573662609
300x480,persistent_segment_tree,80,8.6e-06,586137390
300x480,persistent_segment_tree,81,8.4e-06,573662609
300x480,persistent_segment_tree,82,8.3e-06,560299075
300x480,persistent_segment_tree,83,8.1e-06,540827185
300x480,persistent_segment_tree,84,7.7e-06,554441138
300x480,persistent_segment_tree,85,8.2e-06,507488414
300x480,persistent_segment_tree,86,8.1e-06,580812364
300x480,persistent_segment_tree,87,2.45e-05,581960139
300x480,persistent_segment_tree,88,1.91e-05,562714466
300x480,persistent_segment_tree,89,2.17e-05,582342425
300x480,persistent_segment_tree,90,2.1e-05,579167091
300x480,persistent_segment_tree,91,2.16e-05,517471824
300x480,persistent_segment_tree,92,2.26e-05,582342425
300x480,persistent_segment_tree,93,1.01e-05,510270271
300x480,persistent_segment_tree,94,7.8e-06,572230244
300x480,persistent_segment_tree,95,7.8e-06,534419150
300x480,persistent_segment_tree,96,7.9e-06,566906106
300x480,persistent_segment_tree,97,7.8e-06,546680260
300x480,persistent_segment_tree,98,7.8e-06,587821745
300x480,persistent_segment_tree,99,7.8e-06,532696775
300x480,persistent_segment_tree,100,8e-06,558526016
300x480,t_digest,1,0.0002044,510119913
300x480,t_digest,2,0.000532,545258153
300x480,t_digest,3,6.98e-05,574966799
300x480,t_digest,4,0.0001389,554625154
300x480,t_digest,5,2.56e-05,583776012
300x480,t_digest,6,9.01e-05,565248597
300x480,t_digest,7,4.63e-05,574966799
300x480,t_digest,8,0.0001975,567456775
300x480,t_digest,9,0.0003252,525686667
300x480,t_digest,10,2.69e-05,533160178
300x480,t_digest,11,0.000294,538709171
300x480,t_digest,12,0.0001658,574485849
300x480,t_digest,13,0.0002259,507257916
300x480,t_digest,14,0.0002348,542583307
300x480,t_digest,15,0.0001198,586430646
300x480,t_digest,16,0.0001397,539629122
300x480,t_digest,17,1.76e-05,553801664
300x480,t_digest,18,4.54e-05,580777600
300x480,t_digest,19,2.93e-05,579711764
300x480,t_digest,20,0.0007741,520290032
300x480,t_digest,21,6e-05,587648204
300x480,t_digest,22,4.29e-05,547545274
300x480,t_digest,23,5.68e-05,530289066
300x480,t_digest,24,0.000254,588033984
300x480,t_digest,25,0.0003049,558526016
300x480,t_digest,26,4.75e-05,500239175
300x480,t_digest,27,2.9e-05,587555387
300x480,t_digest,28,2.52e-05,581009205
300x480,t_digest,29,0.000116,527735520
300x480,t_digest,30,0.0001254,572872485
300x480,t_digest,31,3.69e-05,574408573
300x480,t_digest,32,5.47e-05,536983133
300x480,t_digest,33,0.0004675,560960140
300x480,t_digest,34,0.0003989,535036132
300x480,t_digest,35,2e-05,576007279
300x480,t_digest,36,0.0002508,539237283
300x480,t_digest,37,2.09e-05,582342425
300x480,t_digest,38,0.0004345,526618185
300x480,t_digest,39,8.59e-05,516930944
300x480,t_digest,40,4.11e-05,542774406
300x480,t_digest,41,0.0002641,550210661
300x480,t_digest,42,0.000227,546680260
300x480,t_digest,43,6.52e-05,579818767
300x480,t_digest,44,0.0002388,556714977
300x480,t_digest,45,0.0002794,564919619
300x480,t_digest,46,1.21e-05,562714258
300x480,t_digest,47,0.0003008,514551052
300x480,t_digest,48,0.0001504,517471824
300x480,t_digest,49,0.000457,567103867
300x480,t_digest,50,0.0002724,574966799
300x480,t_digest,51,0.000514,517825345
300x480,t_digest,52,0.0003517,563873444
300x480,t_digest,53,0.0002625,533360165
300x480,t_digest,54,7.12e-05,549356270
300x480,t_digest,55,0.0002302,514929283
300x480,t_digest,56,4.54e-05,575391829
300x480,t_digest,57,0.0004351,544159118
300x480,t_digest,58,0.0007968,542460595
300x480,t_digest,59,0.000379,510270271
300x480,t_digest,60,0.0001531,538709171
300x480,t_digest,61,0.0002294,537427711
300x480,t_digest,62,0.0003325,509224252
300x480,t_digest,63,0.0002076,551263098
300x480,t_digest,64,0.0001327,551703644
300x480,t_digest,65,0.0002593,545907557
300x480,t_digest,66,2.09e-05,523647296
300x480,t_digest,67,0.0005467,515753995
300x480,t_digest,68,4.42e-05,576007279
300x480,t_digest,69,2.27e-05,587821745
300x480,t_digest,70,2.37e-05,582579134
300x480,t_digest,71,0.0002242,575391829
300x480,t_digest,72,0.0001144,552090876
300x480,t_digest,73,0.0003922,539237283
300x480,t_digest,74,0.000352,549298418
300x480,t_digest,75,0.0001742,552090876
300x480,t_digest,76,7.89e-05,558606314
300x480,t_digest,77,0.0002387,564349681
300x480,t_digest,78,7.59e-05,588076495
300x480,t_digest,79,3.4e-05,573662609
300x480,t_digest,80,2.09e-05,586137390
300x480,t_digest,81,0.0001553,573662609
300x480,t_digest,82,0.0001272,560299075
300x480,t_digest,83,0.0003213,540827185
300x480,t_digest,84,1.79e-05,554441138
300x480,t_digest,85,3.87e-05,507488414
300x480,t_digest,86,0.0001487,580812364
300x480,t_digest,87,1.33e-05,581960139
300x480,t_digest,88,0.0001179,562714466
300x480,t_digest,89,2.62e-05,582342425
300x480,t_digest,90,9.83e-05,579167091
300x480,t_digest,91,0.0003566,517376205
300x480,t_digest,92,2.95e-05,582342425
300x480,t_digest,93,0.0001163,510270271
300x480,t_digest,94,0.0001313,572230244
300x480,t_digest,95,0.0003699,534510732
300x480,t_digest,96,0.0004214,566906106
300x480,t_digest,97,7.75e-05,546680260
300x480,t_digest,98,4.52e-05,587821745
300x480,t_digest,99,0.0004531,532626926
300x480,t_digest,100,0.0001846,558526016
