Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775991844,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1775991845,4,GET,algo/range_kth_persistent,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,6.0211000018171035,6.0211000018171035,6.0211000018171035,6.0211000018171035,262.0
1775991845,4,POST,auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,183.76880000141682,183.76880000141682,183.76880000141682,183.76880000141682,382.0
1775991845,4,GET,imports/runs,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,6.212199998117285,6.212199998117285,6.212199998117285,6.212199998117285,792.0
1775991845,4,GET,security/no_auth_runs,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,3.1133999982557725,3.1133999982557725,3.1133999982557725,3.1133999982557725,36.0
1775991845,4,POST,setup/index_rebuild,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,160,196.32319999982428,155.8629999999539,236.78339999969467,248.0
1775991845,4,GET,setup/index_status,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,4,5.45590000001539,3.579700001864694,7.332099998166086,207.0
1775991845,4,GET,setup/instruments,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,6,17.011050000292016,5.660899998474633,28.3612000021094,1777.0
1775991845,4,GET,setup/records,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,5.158699997991789,19.186249997801497,5.158699997991789,33.213799997611204,20967.0
1775991845,4,GET,setup/risk_event,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,4,4.386450000311015,3.5265000005892944,5.246400000032736,359.0
1775991845,4,POST,setup/security_login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,195.9227999977884,195.9227999977884,195.9227999977884,195.9227999977884,382.0
1775991845,4,POST,setup/security_login_attacker,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,192.58479999916744,192.58479999916744,192.58479999916744,192.58479999916744,426.0
1775991845,4,POST,setup/security_register_attacker,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,190.68800000241026,190.68800000241026,190.68800000241026,190.68800000241026,402.0
1775991845,4,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,17,0,7,74.29628235267421,3.1133999982557725,236.78339999969467,2929.294117647059
1775991846,4,GET,algo/range_kth_persistent,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,6.0211000018171035,10.678950000510667,6.0211000018171035,15.336799999204231,262.0
1775991846,4,GET,algo/range_max_amount,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,53.00839999836171,53.00839999836171,53.00839999836171,53.00839999836171,184.0
1775991846,4,POST,auth/login,0.000000,0.000000,340,340,340,340,340,340,340,340,340,340,340,2,0,183.76880000141682,259.52954999957,183.76880000141682,335.2902999977232,382.0
1775991846,4,GET,imports/runs,0.000000,0.000000,6,6,6,6,6,6,6,6,6,6,6,1,0,6.212199998117285,6.212199998117285,6.212199998117285,6.212199998117285,792.0
1775991846,4,GET,risk_radar/events,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,5.192399999941699,5.329400000846363,5.192399999941699,5.466400001751026,359.0
1775991846,4,GET,security/invalid_token_me,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,3.06060000002617,3.3385000006092014,3.06060000002617,3.6164000011922326,33.0
1775991846,4,GET,security/no_auth_runs,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,3.1133999982557725,4.641199999241508,3.1133999982557725,6.169000000227243,36.0
1775991846,4,POST,setup/index_rebuild,0.000000,0.000000,240,240,240,240,240,240,240,240,240,240,240,2,0,160,196.32319999982428,155.8629999999539,236.78339999969467,248.0
1775991846,4,GET,setup/index_status,0.000000,0.000000,7,7,7,7,7,7,7,7,7,7,7,2,0,4,5.45590000001539,3.579700001864694,7.332099998166086,207.0
1775991846,4,GET,setup/instruments,0.000000,0.000000,28,28,28,28,28,28,28,28,28,28,28,2,0,6,17.011050000292016,5.660899998474633,28.3612000021094,1777.0
1775991846,4,GET,setup/records,0.000000,0.000000,33,33,33,33,33,33,33,33,33,33,33,2,0,5.158699997991789,19.186249997801497,5.158699997991789,33.213799997611204,20967.0
1775991846,4,GET,setup/risk_event,0.000000,0.000000,5,5,5,5,5,5,5,5,5,5,5,2,0,4,4.386450000311015,3.5265000005892944,5.246400000032736,359.0
1775991846,4,POST,setup/security_login,0.000000,0.000000,320,320,320,320,320,320,320,320,320,320,320,2,0,200,256.6799500000343,195.9227999977884,317.4371000022802,382.0
1775991846,4,POST,setup/security_login_attacker,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,192.58479999916744,250.13859999853594,192.58479999916744,307.69239999790443,426.0
1775991846,4,POST,setup/security_register_attacker,0.000000,0.000000,350,350,350,350,350,350,350,350,350,350,350,2,0,190.68800000241026,271.586800001387,190.68800000241026,352.4856000003638,402.0
1775991846,4,,Aggregated,0.000000,0.000000,15,190,310,320,340,350,350,350,350,350,350,28,0,7,95.27829285694419,3.06060000002617,352.4856000003638,1880.5714285714287
1775991847,4,GET,algo/range_kth_persistent,0.000000,0.000000,15,15,15,15,15,15,15,15,15,15,15,3,0,13,11.589033332711551,6.0211000018171035,15.336799999204231,262.0
1775991847,4,GET,algo/range_kth_tdigest,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,4.690400000981754,4.690400000981754,4.690400000981754,4.690400000981754,304.0
1775991847,4,GET,algo/range_max_amount,0.000000,0.000000,53,53,53,53,53,53,53,53,53,53,53,1,0,53.00839999836171,53.00839999836171,53.00839999836171,53.00839999836171,184.0
1775991847,4,POST,auth/login,1.000000,0.000000,340,340,340,340,340,340,340,340,340,340,340,2,0,183.76880000141682,259.52954999957,183.76880000141682,335.2902999977232,382.0
1775991847,4,GET,imports/runs,1.000000,0.000000,6,6,6,6,6,6,6,6,6,6,6,2,0,6,6.012149999151006,5.812100000184728,6.212199998117285,792.0
1775991847,4,GET,risk_radar/events,0.000000,0.000000,6,6,6,6,6,6,6,6,6,6,6,3,0,5.192399999941699,5.481766667799093,5.192399999941699,5.786500001704553,359.0
1775991847,4,GET,security/invalid_token_me,0.000000,0.000000,4,4,4,4,4,4,4,4,4,4,4,3,0,3,3.2229000001583095,2.991699999256525,3.6164000011922326,33.0
1775991847,4,GET,security/no_auth_runs,0.000000,0.000000,6,6,6,6,6,6,6,6,6,6,6,3,0,4,4.393399998662062,3.1133999982557725,6.169000000227243,36.0
1775991847,4,POST,setup/index_rebuild,2.000000,0.000000,240,240,240,240,240,240,240,240,240,240,240,2,0,160,196.32319999982428,155.8629999999539,236.78339999969467,248.0
1775991847,4,GET,setup/index_status,2.000000,0.000000,7,7,7,7,7,7,7,7,7,7,7,2,0,4,5.45590000001539,3.579700001864694,7.332099998166086,207.0
1775991847,4,GET,setup/instruments,2.000000,0.000000,28,28,28,28,28,28,28,28,28,28,28,2,0,6,17.011050000292016,5.660899998474633,28.3612000021094,1777.0
1775991847,4,GET,setup/records,2.000000,0.000000,33,33,33,33,33,33,33,33,33,33,33,2,0,5.158699997991789,19.186249997801497,5.158699997991789,33.213799997611204,20967.0
1775991847,4,GET,setup/risk_event,2.000000,0.000000,5,5,5,5,5,5,5,5,5,5,5,2,0,4,4.386450000311015,3.5265000005892944,5.246400000032736,359.0
1775991847,4,POST,setup/security_login,1.000000,0.000000,320,320,320,320,320,320,320,320,320,320,320,2,0,200,256.6799500000343,195.9227999977884,317.4371000022802,382.0
1775991847,4,POST,setup/security_login_attacker,0.000000,0.000000,310,310,310,310,310,310,310,310,310,310,310,2,0,192.58479999916744,250.13859999853594,192.58479999916744,307.69239999790443,426.0
1775991847,4,POST,setup/security_register_attacker,1.000000,0.000000,350,350,350,350,350,350,350,350,350,350,350,2,0,190.68800000241026,271.586800001387,190.68800000241026,352.4856000003638,402.0
1775991847,4,,Aggregated,14.000000,0.000000,6,15,190,310,340,350,350,350,350,350,350,34,0,6,79.54058529385827,2.991699999256525,352.4856000003638,1601.235294117647
1775991848,4,GET,algo/range_kth_persistent,0.500000,0.000000,13,13,15,15,15,15,15,15,15,15,15,4,0,6.0211000018171035,10.24492499891494,6.0211000018171035,15.336799999204231,262.0
1775991848,4,GET,algo/range_kth_tdigest,0.000000,0.000000,5,5,5,5,5,5,5,5,5,5,5,1,0,4.690400000981754,4.690400000981754,4.690400000981754,4.690400000981754,304.0
1775991848,4,GET,algo/range_max_amount,0.500000,0.000000,53,53,53,53,53,53,53,53,53,53,53,1,0,53.00839999836171,53.00839999836171,53.00839999836171,53.00839999836171,184.0
1775991848,4,POST,auth/login,1.000000,0.000000,340,340,340,340,340,340,340,340,340,340,340,2,0,183.76880000141682,259.52954999957,183.76880000141682,335.2902999977232,382.0
1775991848,4,GET,imports/runs,0.500000,0.000000,6,6,6,6,6,6,6,6,6,6,6,3,0,6,6.1356333329361705,5.812100000184728,6.3826000005065,792.0
1775991848,4,GET,risk_radar/events,1.000000,0.000000,6,6,6,6,6,6,6,6,6,6,6,3,0,5.192399999941699,5.481766667799093,5.192399999941699,5.786500001704553,359.0
1775991848,4,GET,security/cross_user_records,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,14.230099997803336,14.230099997803336,14.230099997803336,14.230099997803336,33.0
1775991848,4,GET,security/invalid_date_range,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,7.339700001466554,7.339700001466554,7.339700001466554,7.339700001466554,62.0
1775991848,4,GET,security/invalid_k,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,6.324800000584219,6.324800000584219,6.324800000584219,6.324800000584219,49.0
1775991848,4,GET,security/invalid_token_me,0.500000,0.000000,4,4,4,4,4,4,4,4,4,4,4,3,0,3,3.2229000001583095,2.991699999256525,3.6164000011922326,33.0
1775991848,4,GET,security/no_auth_runs,0.500000,0.000000,4,4,6,6,6,6,6,6,6,6,6,4,0,3.1133999982557725,4.125049998947361,3.1133999982557725,6.169000000227243,36.0
1775991848,4,POST,setup/index_rebuild,1.000000,0.000000,240,240,240,240,240,240,240,240,240,240,240,2,0,160,196.32319999982428,155.8629999999539,236.78339999969467,248.0
1775991848,4,GET,setup/index_status,1.000000,0.000000,7,7,7,7,7,7,7,7,7,7,7,2,0,4,5.45590000001539,3.579700001864694,7.332099998166086,207.0
1775991848,4,GET,setup/instruments,1.000000,0.000000,28,28,28,28,28,28,28,28,28,28,28,2,0,6,17.011050000292016,5.660899998474633,28.3612000021094,1777.0
1775991848,4,GET,setup/records,1.000000,0.000000,33,33,33,33,33,33,33,33,33,33,33,2,0,5.158699997991789,19.186249997801497,5.158699997991789,33.213799997611204,20967.0
1775991848,4,GET,setup/risk_event,1.000000,0.000000,5,5,5,5,5,5,5,5,5,5,5,2,0,4,4.386450000311015,3.5265000005892944,5.246400000032736,359.0
1775991848,4,POST,setup/security_login,1.000000,0.000000,320,320,320,320,320,320,320,320,320,320,320,2,0,200,256.6799500000343,195.9227999977884,317.4371000022802,382.0
1775991848,4,POST,setup/security_login_attacker,0.500000,0.000000,310,310,310,310,310,310,310,310,310,310,310,2,0,192.58479999916744,250.13859999853594,192.58479999916744,307.69239999790443,426.0
1775991848,4,POST,setup/security_register_attacker,1.000000,0.000000,350,350,350,350,350,350,350,350,350,350,350,2,0,190.68800000241026,271.586800001387,190.68800000241026,352.4856000003638,402.0
1775991848,4,GET,trading/records,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,10,11.222549999729381,9.577499997249106,12.867600002209656,20967.0
1775991848,4,,Aggregated,12.000000,0.000000,6,13,15,53,320,340,350,350,350,350,350,42,0,6,65.96749523781736,2.991699999256525,352.4856000003638,2324.0476190476193
1775991849,4,GET,algo/range_kth_persistent,1.000000,0.000000,13,13,15,15,15,15,15,15,15,15,15,5,0,8,9.801939999306342,6.0211000018171035,15.336799999204231,262.0
1775991849,4,GET,algo/range_kth_tdigest,0.333333,0.000000,7,7,7,7,7,7,7,7,7,7,7,2,0,5,5.68329999987327,4.690400000981754,6.676199998764787,304.0
1775991849,4,GET,algo/range_max_amount,0.333333,0.000000,53,53,53,53,53,53,53,53,53,53,53,1,0,53.00839999836171,53.00839999836171,53.00839999836171,53.00839999836171,184.0
1775991849,4,POST,auth/login,0.666667,0.000000,340,340,340,340,340,340,340,340,340,340,340,2,0,183.76880000141682,259.52954999957,183.76880000141682,335.2902999977232,382.0
1775991849,4,GET,imports/runs,0.333333,0.000000,6,6,6,6,6,6,6,6,6,6,6,4,0,6,6.1738249996778904,5.812100000184728,6.3826000005065,792.0
1775991849,4,GET,risk_radar/events,1.000000,0.000000,6,6,6,6,6,6,6,6,6,6,6,3,0,5.192399999941699,5.481766667799093,5.192399999941699,5.786500001704553,359.0
1775991849,4,GET,risk_radar/overview,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,5.484599998453632,6.05474999974831,5.484599998453632,6.624900001042988,666.0
1775991849,4,GET,security/cross_user_records,0.000000,0.000000,14,14,14,14,14,14,14,14,14,14,14,1,0,14.230099997803336,14.230099997803336,14.230099997803336,14.230099997803336,33.0
1775991849,4,GET,security/invalid_date_range,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,7.339700001466554,7.339700001466554,7.339700001466554,7.339700001466554,62.0
1775991849,4,GET,security/invalid_k,0.000000,0.000000,6,6,6,6,6,6,6,6,6,6,6,1,0,6.324800000584219,6.324800000584219,6.324800000584219,6.324800000584219,49.0
1775991849,4,GET,security/invalid_token_me,1.000000,0.000000,3,3,4,4,4,4,4,4,4,4,4,5,0,3,3.237559999251971,2.991699999256525,3.6164000011922326,33.0
1775991849,4,GET,security/no_auth_runs,1.000000,0.000000,4,4,6,6,6,6,6,6,6,6,6,5,0,4,4.011539999191882,3.1133999982557725,6.169000000227243,36.0
1775991849,4,POST,setup/index_rebuild,0.666667,0.000000,240,240,240,240,240,240,240,240,240,240,240,2,0,160,196.32319999982428,155.8629999999539,236.78339999969467,248.0
1775991849,4,GET,setup/index_status,0.666667,0.000000,7,7,7,7,7,7,7,7,7,7,7,2,0,4,5.45590000001539,3.579700001864694,7.332099998166086,207.0
1775991849,4,GET,setup/instruments,0.666667,0.000000,28,28,28,28,28,28,28,28,28,28,28,2,0,6,17.011050000292016,5.660899998474633,28.3612000021094,1777.0
1775991849,4,GET,setup/records,0.666667,0.000000,33,33,33,33,33,33,33,33,33,33,33,2,0,5.158699997991789,19.186249997801497,5.158699997991789,33.213799997611204,20967.0
1775991849,4,GET,setup/risk_event,0.666667,0.000000,5,5,5,5,5,5,5,5,5,5,5,2,0,4,4.386450000311015,3.5265000005892944,5.246400000032736,359.0
1775991849,4,POST,setup/security_login,0.666667,0.000000,320,320,320,320,320,320,320,320,320,320,320,2,0,200,256.6799500000343,195.9227999977884,317.4371000022802,382.0
1775991849,4,POST,setup/security_login_attacker,0.666667,0.000000,310,310,310,310,310,310,310,310,310,310,310,2,0,192.58479999916744,250.13859999853594,192.58479999916744,307.69239999790443,426.0
1775991849,4,POST,setup/security_register_attacker,0.666667,0.000000,350,350,350,350,350,350,350,350,350,350,350,2,0,190.68800000241026,271.586800001387,190.68800000241026,352.4856000003638,402.0
1775991849,4,GET,trading/records,0.000000,0.000000,10,10,10,10,10,10,10,10,10,10,10,3,0,10,10.823066666489467,9.577499997249106,12.867600002209656,20967.0
1775991849,4,,Aggregated,11.000000,0.000000,6,8,13,14,310,340,350,350,350,350,350,51,0,6,55.36940392124177,2.991699999256525,352.4856000003638,2379.7843137254904
1775991850,4,GET,algo/range_kth_persistent,1.000000,0.000000,13,13,15,15,15,15,15,15,15,15,15,5,0,8,9.801939999306342,6.0211000018171035,15.336799999204231,262.0
1775991850,4,GET,algo/range_kth_tdigest,0.250000,0.000000,7,7,7,7,7,7,7,7,7,7,7,3,0,7,6.131966666240866,4.690400000981754,7.029299998976057,304.0
1775991850,4,GET,algo/range_max_amount,0.250000,0.000000,53,53,53,53,53,53,53,53,53,53,53,2,0,13,32.99564999906579,12.98289999976987,53.00839999836171,184.0
1775991850,4,POST,auth/login,0.500000,0.000000,340,340,340,340,340,340,340,340,340,340,340,2,0,183.76880000141682,259.52954999957,183.76880000141682,335.2902999977232,382.0
1775991850,4,GET,imports/runs,0.750000,0.000000,6,6,6,6,6,6,6,6,6,6,6,4,0,6,6.1738249996778904,5.812100000184728,6.3826000005065,792.0
1775991850,4,GET,risk_radar/events,0.750000,0.000000,6,6,6,6,6,6,6,6,6,6,6,3,0,5.192399999941699,5.481766667799093,5.192399999941699,5.786500001704553,359.0
1775991850,4,GET,risk_radar/overview,0.000000,0.000000,6,6,7,7,7,7,7,7,7,7,7,3,0,6,6.026299998969383,5.484599998453632,6.624900001042988,666.0
1775991850,4,GET,security/cross_user_records,0.250000,0.000000,14,14,14,14,14,14,14,14,14,14,14,1,0,14.230099997803336,14.230099997803336,14.230099997803336,14.230099997803336,33.0
1775991850,4,GET,security/invalid_date_range,0.000000,0.000000,9,9,9,9,9,9,9,9,9,9,9,2,0,7.339700001466554,7.966000001033535,7.339700001466554,8.592300000600517,62.0
1775991850,4,GET,security/invalid_k,0.250000,0.000000,6,6,6,6,6,6,6,6,6,6,6,1,0,6.324800000584219,6.324800000584219,6.324800000584219,6.324800000584219,49.0
1775991850,4,GET,security/invalid_token_me,0.750000,0.000000,3,3,4,4,5,5,5,5,5,5,5,7,0,3,3.4902714282257614,2.991699999256525,4.944600001181243,33.0
1775991850,4,GET,security/no_auth_runs,1.000000,0.000000,4,4,6,6,6,6,6,6,6,6,6,5,0,4,4.011539999191882,3.1133999982557725,6.169000000227243,36.0
1775991850,4,POST,setup/index_rebuild,0.500000,0.000000,240,240,240,240,240,240,240,240,240,240,240,2,0,160,196.32319999982428,155.8629999999539,236.78339999969467,248.0
1775991850,4,GET,setup/index_status,0.500000,0.000000,7,7,7,7,7,7,7,7,7,7,7,2,0,4,5.45590000001539,3.579700001864694,7.332099998166086,207.0
1775991850,4,GET,setup/instruments,0.500000,0.000000,28,28,28,28,28,28,28,28,28,28,28,2,0,6,17.011050000292016,5.660899998474633,28.3612000021094,1777.0
1775991850,4,GET,setup/records,0.500000,0.000000,33,33,33,33,33,33,33,33,33,33,33,2,0,5.158699997991789,19.186249997801497,5.158699997991789,33.213799997611204,20967.0
1775991850,4,GET,setup/risk_event,0.500000,0.000000,5,5,5,5,5,5,5,5,5,5,5,2,0,4,4.386450000311015,3.5265000005892944,5.246400000032736,359.0
1775991850,4,POST,setup/security_login,0.500000,0.000000,320,320,320,320,320,320,320,320,320,320,320,2,0,200,256.6799500000343,195.9227999977884,317.4371000022802,382.0
1775991850,4,POST,setup/security_login_attacker,0.500000,0.000000,310,310,310,310,310,310,310,310,310,310,310,2,0,192.58479999916744,250.13859999853594,192.58479999916744,307.69239999790443,426.0
1775991850,4,POST,setup/security_register_attacker,0.500000,0.000000,350,350,350,350,350,350,350,350,350,350,350,2,0,190.68800000241026,271.586800001387,190.68800000241026,352.4856000003638,402.0
1775991850,4,GET,trading/records,0.250000,0.000000,17,17,18,18,18,18,18,18,18,18,18,5,0,13,13.450420001026941,9.577499997249106,17.5656000028539,20967.0
1775991850,4,,Aggregated,10.000000,0.000000,6,9,13,15,190,320,350,350,350,350,350,59,0,6,49.17695762689957,2.991699999256525,352.4856000003638,2789.576271186441
1775991851,4,GET,algo/range_kth_persistent,0.800000,0.000000,13,13,15,15,15,15,15,15,15,15,15,5,0,8,9.801939999306342,6.0211000018171035,15.336799999204231,262.0
1775991851,4,GET,algo/range_kth_tdigest,0.400000,0.000000,7,7,7,7,7,7,7,7,7,7,7,4,0,7,6.321875000139698,4.690400000981754,7.029299998976057,304.0
1775991851,4,GET,algo/range_max_amount,0.200000,0.000000,13,13,53,53,53,53,53,53,53,53,53,3,0,13,24.215933332015993,6.656499997916399,53.00839999836171,184.0
1775991851,4,POST,auth/login,0.400000,0.000000,340,340,340,340,340,340,340,340,340,340,340,2,0,183.76880000141682,259.52954999957,183.76880000141682,335.2902999977232,382.0
1775991851,4,GET,imports/runs,0.600000,0.000000,6,6,6,8,8,8,8,8,8,8,8,5,0,6,6.468739999399986,5.812100000184728,7.648399998288369,792.0
1775991851,4,GET,risk_radar/events,0.600000,0.000000,6,6,6,6,6,6,6,6,6,6,6,3,0,5.192399999941699,5.481766667799093,5.192399999941699,5.786500001704553,359.0
1775991851,4,GET,risk_radar/overview,0.400000,0.000000,7,7,8,8,8,8,8,8,8,8,8,4,0,6,6.604324998988886,5.484599998453632,8.338399999047397,666.0
1775991851,4,GET,security/cross_user_records,0.200000,0.000000,14,14,14,14,14,14,14,14,14,14,14,2,0,5.15859999723034,9.694349997516838,5.15859999723034,14.230099997803336,33.0
1775991851,4,GET,security/invalid_date_range,0.200000,0.000000,9,9,9,9,9,9,9,9,9,9,9,2,0,7.339700001466554,7.966000001033535,7.339700001466554,8.592300000600517,62.0
1775991851,4,GET,security/invalid_k,0.200000,0.000000,6,6,6,6,6,6,6,6,6,6,6,2,0,5.096199998661177,5.710499999622698,5.096199998661177,6.324800000584219,49.0
1775991851,4,GET,security/invalid_token_me,1.000000,0.000000,3,3,4,4,5,5,5,5,5,5,5,9,0,3,3.4042888886081832,2.977600001031533,4.944600001181243,33.0
1775991851,4,GET,security/no_auth_runs,0.800000,0.000000,4,4,6,6,6,6,6,6,6,6,6,5,0,4,4.011539999191882,3.1133999982557725,6.169000000227243,36.0
1775991851,4,POST,setup/index_rebuild,0.400000,0.000000,240,240,240,240,240,240,240,240,240,240,240,2,0,160,196.32319999982428,155.8629999999539,236.78339999969467,248.0
1775991851,4,GET,setup/index_status,0.400000,0.000000,7,7,7,7,7,7,7,7,7,7,7,2,0,4,5.45590000001539,3.579700001864694,7.332099998166086,207.0
1775991851,4,GET,setup/instruments,0.400000,0.000000,28,28,28,28,28,28,28,28,28,28,28,2,0,6,17.011050000292016,5.660899998474633,28.3612000021094,1777.0
1775991851,4,GET,setup/records,0.400000,0.000000,33,33,33,33,33,33,33,33,33,33,33,2,0,5.158699997991789,19.186249997801497,5.158699997991789,33.213799997611204,20967.0
1775991851,4,GET,setup/risk_event,0.400000,0.000000,5,5,5,5,5,5,5,5,5,5,5,2,0,4,4.386450000311015,3.5265000005892944,5.246400000032736,359.0
1775991851,4,POST,setup/security_login,0.400000,0.000000,320,320,320,320,320,320,320,320,320,320,320,2,0,200,256.6799500000343,195.9227999977884,317.4371000022802,382.0
1775991851,4,POST,setup/security_login_attacker,0.400000,0.000000,310,310,310,310,310,310,310,310,310,310,310,2,0,192.58479999916744,250.13859999853594,192.58479999916744,307.69239999790443,426.0
1775991851,4,POST,setup/security_register_attacker,0.400000,0.000000,350,350,350,350,350,350,350,350,350,350,350,2,0,190.68800000241026,271.586800001387,190.68800000241026,352.4856000003638,402.0
1775991851,4,GET,trading/records,0.600000,0.000000,10,17,17,18,18,18,18,18,18,18,18,6,0,10,12.868483334386838,9.577499997249106,17.5656000028539,20967.0
1775991851,4,,Aggregated,9.600000,0.000000,6,8,10,13,53,320,340,350,350,350,350,68,0,6,43.491113235016684,2.977600001031533,352.4856000003638,2759.5
1775991852,4,GET,algo/range_kth_persistent,0.833333,0.000000,10,13,13,15,15,15,15,15,15,15,15,6,0,8,9.868299999046334,6.0211000018171035,15.336799999204231,262.0
1775991852,4,GET,algo/range_kth_tdigest,0.333333,0.000000,7,7,7,8,8,8,8,8,8,8,8,5,0,7,6.692640000255778,4.690400000981754,8.175700000720099,304.0
1775991852,4,GET,algo/range_max_amount,0.333333,0.000000,13,13,53,53,53,53,53,53,53,53,53,4,0,13,21.398849999059166,6.656499997916399,53.00839999836171,184.0
1775991852,4,POST,auth/login,0.333333,0.000000,340,340,340,340,340,340,340,340,340,340,340,2,0,183.76880000141682,259.52954999957,183.76880000141682,335.2902999977232,382.0
1775991852,4,GET,imports/runs,0.666667,0.000000,6,6,6,8,8,8,8,8,8,8,8,5,0,6,6.468739999399986,5.812100000184728,7.648399998288369,792.0
1775991852,4,GET,risk_radar/events,0.500000,0.000000,6,6,6,6,6,6,6,6,6,6,6,3,0,5.192399999941699,5.481766667799093,5.192399999941699,5.786500001704553,359.0
1775991852,4,GET,risk_radar/overview,0.333333,0.000000,6,7,7,8,8,8,8,8,8,8,8,5,0,6,6.270899999071844,4.937199999403674,8.338399999047397,666.0
1775991852,4,GET,security/cross_user_records,0.166667,0.000000,14,14,14,14,14,14,14,14,14,14,14,2,0,5.15859999723034,9.694349997516838,5.15859999723034,14.230099997803336,33.0
1775991852,4,GET,security/invalid_date_range,0.166667,0.000000,9,9,9,9,9,9,9,9,9,9,9,2,0,7.339700001466554,7.966000001033535,7.339700001466554,8.592300000600517,62.0
1775991852,4,GET,security/invalid_k,0.166667,0.000000,6,6,6,6,6,6,6,6,6,6,6,2,0,5.096199998661177,5.710499999622698,5.096199998661177,6.324800000584219,49.0
1775991852,4,GET,security/invalid_token_me,1.000000,0.000000,3,4,4,4,4,5,5,5,5,5,5,12,0,3,3.5033333330526752,2.977600001031533,4.944600001181243,33.0
