Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775991858,4,,Aggregated,8.100000,0.000000,7,8,8,9,10,17,18,18,18,18,18,125,0,7,26.79671999986749,2.4217999998654705,352.4856000003638,2628.584
1775991859,4,GET,algo/range_kth_persistent,0.300000,0.000000,8,8,10,10,10,10,10,10,10,10,10,7,0,8,9.551228570282026,6.0211000018171035,15.336799999204231,262.0
1775991859,4,GET,algo/range_kth_tdigest,1.100000,0.000000,8,9,9,9,14,14,14,14,14,14,14,12,0,7,7.894416666810382,4.690400000981754,13.932300000305986,304.0
1775991859,4,GET,algo/range_max_amount,0.400000,0.000000,7,8,10,10,13,13,13,13,13,13,13,10,0,7,13.096609999411157,6.076400000893045,53.00839999836171,184.0
1775991859,4,POST,auth/login,0.000000,0.000000,340,340,340,340,340,340,340,340,340,340,340,2,0,183.76880000141682,259.52954999957,183.76880000141682,335.2902999977232,382.0
1775991859,4,GET,imports/runs,0.600000,0.000000,8,8,8,9,9,9,9,9,9,9,9,8,0,6,6.902237499616604,5.812100000184728,8.819800001219846,792.0
1775991859,4,GET,risk_radar/event_context,0.300000,0.000000,8,8,9,9,9,9,9,9,9,9,9,4,0,7,7.64545000038197,5.451400000310969,9.356400001706788,1843.0
1775991859,4,GET,risk_radar/events,0.100000,0.000000,7,7,7,7,7,7,7,7,7,7,7,4,0,5.192399999941699,5.743275000895665,5.192399999941699,6.52780000018538,359.0
1775991859,4,GET,risk_radar/overview,0.700000,0.000000,5,6,6,8,8,8,8,8,8,8,8,7,0,5,5.939242856194531,4.937199999403674,8.338399999047397,666.0
1775991859,4,GET,security/cross_user_records,0.500000,0.000000,6,6,6,6,6,6,6,6,6,6,6,5,0,6,7.252460000017891,5.047900001954986,14.230099997803336,33.0
1775991859,4,GET,security/invalid_date_range,0.300000,0.000000,10,10,10,10,10,10,10,10,10,10,10,3,0,9,8.500833333528135,7.339700001466554,9.570499998517334,62.0
1775991859,4,GET,security/invalid_k,0.400000,0.000000,7,8,8,10,10,10,10,10,10,10,10,6,0,6,7.107849999253328,5.096199998661177,10.425299999042181,49.0
1775991859,4,GET,security/invalid_token_me,1.100000,0.000000,3,4,4,4,4,5,5,5,5,5,5,17,0,3,3.598247058749514,2.977600001031533,5.081100000097649,33.0
1775991859,4,GET,security/no_auth_runs,1.200000,0.000000,3,4,4,4,7,8,8,8,8,8,8,18,0,3,3.921944444300607,2.4217999998654705,7.982099999935599,36.0
1775991859,4,POST,setup/index_rebuild,0.000000,0.000000,240,240,240,240,240,240,240,240,240,240,240,2,0,160,196.32319999982428,155.8629999999539,236.78339999969467,248.0
1775991859,4,GET,setup/index_status,0.000000,0.000000,7,7,7,7,7,7,7,7,7,7,7,2,0,4,5.45590000001539,3.579700001864694,7.332099998166086,207.0
1775991859,4,GET,setup/instruments,0.000000,0.000000,28,28,28,28,28,28,28,28,28,28,28,2,0,6,17.011050000292016,5.660899998474633,28.3612000021094,1777.0
1775991859,4,GET,setup/records,0.000000,0.000000,33,33,33,33,33,33,33,33,33,33,33,2,0,5.158699997991789,19.186249997801497,5.158699997991789,33.213799997611204,20967.0
1775991859,4,GET,setup/risk_event,0.000000,0.000000,5,5,5,5,5,5,5,5,5,5,5,2,0,4,4.386450000311015,3.5265000005892944,5.246400000032736,359.0
1775991859,4,POST,setup/security_login,0.000000,0.000000,320,320,320,320,320,320,320,320,320,320,320,2,0,200,256.6799500000343,195.9227999977884,317.4371000022802,382.0
1775991859,4,POST,setup/security_login_attacker,0.000000,0.000000,310,310,310,310,310,310,310,310,310,310,310,2,0,192.58479999916744,250.13859999853594,192.58479999916744,307.69239999790443,426.0
1775991859,4,POST,setup/security_register_attacker,0.000000,0.000000,350,350,350,350,350,350,350,350,350,350,350,2,0,190.68800000241026,271.586800001387,190.68800000241026,352.4856000003638,402.0
1775991859,4,GET,trading/records,1.000000,0.000000,10,17,17,18,18,18,18,18,18,18,18,13,0,10,12.233869231679888,8.125800002744654,17.72049999999581,20967.0
1775991859,4,,Aggregated,8.000000,0.000000,7,8,8,9,10,13,17,18,18,18,18,132,0,7,25.747864393810175,2.4217999998654705,352.4856000003638,2665.5530303030305
1775991860,4,GET,algo/range_kth_persistent,0.300000,0.000000,8,8,10,10,10,10,10,10,10,10,10,8,0,8,9.124637499098753,6.0211000018171035,15.336799999204231,262.0
1775991860,4,GET,algo/range_kth_tdigest,1.100000,0.000000,8,9,9,9,14,14,14,14,14,14,14,12,0,7,7.894416666810382,4.690400000981754,13.932300000305986,304.0
1775991860,4,GET,algo/range_max_amount,0.700000,0.000000,7,8,10,10,13,13,13,13,13,13,13,10,0,7,13.096609999411157,6.076400000893045,53.00839999836171,184.0
1775991860,4,POST,auth/login,0.000000,0.000000,340,340,340,340,340,340,340,340,340,340,340,2,0,183.76880000141682,259.52954999957,183.76880000141682,335.2902999977232,382.0
1775991860,4,GET,imports/runs,0.400000,0.000000,8,8,9,9,9,9,9,9,9,9,9,8,0,6,6.902237499616604,5.812100000184728,8.819800001219846,792.0
1775991860,4,GET,risk_radar/event_context,0.300000,0.000000,8,9,9,13,13,13,13,13,13,13,13,6,0,7,8.218350000485467,5.451400000310969,12.92470000043977,1843.0
1775991860,4,GET,risk_radar/events,0.100000,0.000000,7,7,7,7,7,7,7,7,7,7,7,4,0,5.192399999941699,5.743275000895665,5.192399999941699,6.52780000018538,359.0
1775991860,4,GET,risk_radar/overview,0.700000,0.000000,5,5,8,8,8,8,8,8,8,8,8,7,0,5,5.939242856194531,4.937199999403674,8.338399999047397,666.0
1775991860,4,GET,security/cross_user_records,0.400000,0.000000,6,6,6,6,6,6,6,6,6,6,6,5,0,6,7.252460000017891,5.047900001954986,14.230099997803336,33.0
1775991860,4,GET,security/invalid_date_range,0.300000,0.000000,9,9,10,10,10,10,10,10,10,10,10,4,0,7,7.330125000407861,3.8180000010470394,9.570499998517334,62.0
1775991860,4,GET,security/invalid_k,0.500000,0.000000,7,7,8,8,10,10,10,10,10,10,10,7,0,6,6.836128570804639,5.096199998661177,10.425299999042181,49.0
1775991860,4,GET,security/invalid_token_me,1.200000,0.000000,3,4,4,4,4,5,5,5,5,5,5,19,0,3,3.5514105260709155,2.9498999974748585,5.081100000097649,33.0
1775991860,4,GET,security/no_auth_runs,1.200000,0.000000,3,4,4,4,7,8,8,8,8,8,8,18,0,3,3.921944444300607,2.4217999998654705,7.982099999935599,36.0
1775991860,4,POST,setup/index_rebuild,0.000000,0.000000,240,240,240,240,240,240,240,240,240,240,240,2,0,160,196.32319999982428,155.8629999999539,236.78339999969467,248.0
1775991860,4,GET,setup/index_status,0.000000,0.000000,7,7,7,7,7,7,7,7,7,7,7,2,0,4,5.45590000001539,3.579700001864694,7.332099998166086,207.0
1775991860,4,GET,setup/instruments,0.000000,0.000000,28,28,28,28,28,28,28,28,28,28,28,2,0,6,17.011050000292016,5.660899998474633,28.3612000021094,1777.0
1775991860,4,GET,setup/records,0.000000,0.000000,33,33,33,33,33,33,33,33,33,33,33,2,0,5.158699997991789,19.186249997801497,5.158699997991789,33.213799997611204,20967.0
1775991860,4,GET,setup/risk_event,0.000000,0.000000,5,5,5,5,5,5,5,5,5,5,5,2,0,4,4.386450000311015,3.5265000005892944,5.246400000032736,359.0
1775991860,4,POST,setup/security_login,0.000000,0.000000,320,320,320,320,320,320,320,320,320,320,320,2,0,200,256.6799500000343,195.9227999977884,317.4371000022802,382.0
1775991860,4,POST,setup/security_login_attacker,0.000000,0.000000,310,310,310,310,310,310,310,310,310,310,310,2,0,192.58479999916744,250.13859999853594,192.58479999916744,307.69239999790443,426.0
1775991860,4,POST,setup/security_register_attacker,0.000000,0.000000,350,350,350,350,350,350,350,350,350,350,350,2,0,190.68800000241026,271.586800001387,190.68800000241026,352.4856000003638,402.0
1775991860,4,GET,trading/records,1.000000,0.000000,10,10,10,17,18,18,18,18,18,18,18,15,0,10,11.725446667454284,8.125800002744654,17.72049999999581,20967.0
1775991860,4,,Aggregated,8.200000,0.000000,7,8,9,9,10,13,17,18,18,18,18,141,0,7,24.508912765836065,2.4217999998654705,352.4856000003638,2822.0709219858154
1775991861,4,GET,algo/range_kth_persistent,0.300000,0.000000,8,8,10,10,10,10,10,10,10,10,10,8,0,8,9.124637499098753,6.0211000018171035,15.336799999204231,262.0
1775991861,4,GET,algo/range_kth_tdigest,1.000000,0.000000,9,9,9,9,14,14,14,14,14,14,14,12,0,7,7.894416666810382,4.690400000981754,13.932300000305986,304.0
1775991861,4,GET,algo/range_max_amount,0.900000,0.000000,7,7,8,10,13,13,13,13,13,13,13,12,0,7,11.992449999524979,6.021299999702023,53.00839999836171,184.0
1775991861,4,POST,auth/login,0.000000,0.000000,340,340,340,340,340,340,340,340,340,340,340,2,0,183.76880000141682,259.52954999957,183.76880000141682,335.2902999977232,382.0
1775991861,4,GET,imports/runs,0.500000,0.000000,9,9,9,9,9,9,9,9,9,9,9,9,0,6,7.081344444385548,5.812100000184728,8.819800001219846,792.0
1775991861,4,GET,risk_radar/event_context,0.300000,0.000000,8,9,9,13,13,13,13,13,13,13,13,6,0,7,8.218350000485467,5.451400000310969,12.92470000043977,1843.0
1775991861,4,GET,risk_radar/events,0.100000,0.000000,7,7,7,7,7,7,7,7,7,7,7,4,0,5.192399999941699,5.743275000895665,5.192399999941699,6.52780000018538,359.0
1775991861,4,GET,risk_radar/overview,0.500000,0.000000,5,5,5,5,5,5,5,5,5,5,5,7,0,5,5.939242856194531,4.937199999403674,8.338399999047397,666.0
1775991861,4,GET,security/cross_user_records,0.400000,0.000000,6,6,6,6,6,6,6,6,6,6,6,5,0,6,7.252460000017891,5.047900001954986,14.230099997803336,33.0
1775991861,4,GET,security/invalid_date_range,0.200000,0.000000,6,6,10,10,10,10,10,10,10,10,10,5,0,7,7.027300000481773,3.8180000010470394,9.570499998517334,62.0
1775991861,4,GET,security/invalid_k,0.500000,0.000000,7,7,8,8,10,10,10,10,10,10,10,7,0,6,6.836128570804639,5.096199998661177,10.425299999042181,49.0
1775991861,4,GET,security/invalid_token_me,1.200000,0.000000,3,3,4,4,5,5,5,5,5,5,5,19,0,3,3.5514105260709155,2.9498999974748585,5.081100000097649,33.0
1775991861,4,GET,security/no_auth_runs,1.400000,0.000000,3,4,4,4,7,8,8,8,8,8,8,19,0,3,3.8865631579124296,2.4217999998654705,7.982099999935599,36.0
1775991861,4,POST,setup/index_rebuild,0.000000,0.000000,240,240,240,240,240,240,240,240,240,240,240,2,0,160,196.32319999982428,155.8629999999539,236.78339999969467,248.0
1775991861,4,GET,setup/index_status,0.000000,0.000000,7,7,7,7,7,7,7,7,7,7,7,2,0,4,5.45590000001539,3.579700001864694,7.332099998166086,207.0
1775991861,4,GET,setup/instruments,0.000000,0.000000,28,28,28,28,28,28,28,28,28,28,28,2,0,6,17.011050000292016,5.660899998474633,28.3612000021094,1777.0
1775991861,4,GET,setup/records,0.000000,0.000000,33,33,33,33,33,33,33,33,33,33,33,2,0,5.158699997991789,19.186249997801497,5.158699997991789,33.213799997611204,20967.0
1775991861,4,GET,setup/risk_event,0.000000,0.000000,5,5,5,5,5,5,5,5,5,5,5,2,0,4,4.386450000311015,3.5265000005892944,5.246400000032736,359.0
1775991861,4,POST,setup/security_login,0.000000,0.000000,320,320,320,320,320,320,320,320,320,320,320,2,0,200,256.6799500000343,195.9227999977884,317.4371000022802,382.0
1775991861,4,POST,setup/security_login_attacker,0.000000,0.000000,310,310,310,310,310,310,310,310,310,310,310,2,0,192.58479999916744,250.13859999853594,192.58479999916744,307.69239999790443,426.0
1775991861,4,POST,setup/security_register_attacker,0.000000,0.000000,350,350,350,350,350,350,350,350,350,350,350,2,0,190.68800000241026,271.586800001387,190.68800000241026,352.4856000003638,402.0
1775991861,4,GET,trading/records,1.000000,0.000000,10,10,12,12,17,18,18,18,18,18,18,17,0,10,11.518017647818745,7.725900002697017,17.72049999999581,20967.0
1775991861,4,,Aggregated,8.300000,0.000000,7,8,8,9,10,13,17,18,18,18,18,148,0,7,23.6905709458812,2.4217999998654705,352.4856000003638,2980.4324324324325
1775991862,4,GET,algo/range_kth_persistent,0.300000,0.000000,8,8,10,10,10,10,10,10,10,10,10,8,0,8,9.124637499098753,6.0211000018171035,15.336799999204231,262.0
1775991862,4,GET,algo/range_kth_tdigest,1.000000,0.000000,9,9,13,13,14,14,14,14,14,14,14,13,0,7,8.287576923276692,4.690400000981754,13.932300000305986,304.0
1775991862,4,GET,algo/range_max_amount,0.800000,0.000000,7,7,8,10,13,13,13,13,13,13,13,12,0,7,11.992449999524979,6.021299999702023,53.00839999836171,184.0
1775991862,4,POST,auth/login,0.000000,0.000000,340,340,340,340,340,340,340,340,340,340,340,2,0,183.76880000141682,259.52954999957,183.76880000141682,335.2902999977232,382.0
1775991862,4,GET,imports/runs,0.400000,0.000000,8,9,9,9,9,9,9,9,9,9,9,11,0,7,7.128454545719168,5.812100000184728,8.819800001219846,792.0
1775991862,4,GET,risk_radar/event_context,0.500000,0.000000,8,8,9,9,13,13,13,13,13,13,13,7,0,7,7.992457143180737,5.451400000310969,12.92470000043977,1843.0
1775991862,4,GET,risk_radar/events,0.100000,0.000000,7,7,7,7,7,7,7,7,7,7,7,4,0,5.192399999941699,5.743275000895665,5.192399999941699,6.52780000018538,359.0
1775991862,4,GET,risk_radar/overview,0.500000,0.000000,5,5,5,5,5,5,5,5,5,5,5,7,0,5,5.939242856194531,4.937199999403674,8.338399999047397,666.0
1775991862,4,GET,security/cross_user_records,0.400000,0.000000,6,6,6,6,6,6,6,6,6,6,6,5,0,6,7.252460000017891,5.047900001954986,14.230099997803336,33.0
1775991862,4,GET,security/invalid_date_range,0.300000,0.000000,6,6,10,10,10,10,10,10,10,10,10,6,0,6,6.861300000309711,3.8180000010470394,9.570499998517334,62.0
1775991862,4,GET,security/invalid_k,0.500000,0.000000,7,7,8,8,10,10,10,10,10,10,10,8,0,6,6.75952499932464,5.096199998661177,10.425299999042181,49.0
1775991862,4,GET,security/invalid_token_me,1.200000,0.000000,3,3,4,4,5,5,5,5,5,5,5,19,0,3,3.5514105260709155,2.9498999974748585,5.081100000097649,33.0
1775991862,4,GET,security/no_auth_runs,1.300000,0.000000,3,3,4,4,7,8,8,8,8,8,8,22,0,3,3.790668181615977,2.4217999998654705,7.982099999935599,36.0
1775991862,4,POST,setup/index_rebuild,0.000000,0.000000,240,240,240,240,240,240,240,240,240,240,240,2,0,160,196.32319999982428,155.8629999999539,236.78339999969467,248.0
1775991862,4,GET,setup/index_status,0.000000,0.000000,7,7,7,7,7,7,7,7,7,7,7,2,0,4,5.45590000001539,3.579700001864694,7.332099998166086,207.0
1775991862,4,GET,setup/instruments,0.000000,0.000000,28,28,28,28,28,28,28,28,28,28,28,2,0,6,17.011050000292016,5.660899998474633,28.3612000021094,1777.0
1775991862,4,GET,setup/records,0.000000,0.000000,33,33,33,33,33,33,33,33,33,33,33,2,0,5.158699997991789,19.186249997801497,5.158699997991789,33.213799997611204,20967.0
1775991862,4,GET,setup/risk_event,0.000000,0.000000,5,5,5,5,5,5,5,5,5,5,5,2,0,4,4.386450000311015,3.5265000005892944,5.246400000032736,359.0
1775991862,4,POST,setup/security_login,0.000000,0.000000,320,320,320,320,320,320,320,320,320,320,320,2,0,200,256.6799500000343,195.9227999977884,317.4371000022802,382.0
1775991862,4,POST,setup/security_login_attacker,0.000000,0.000000,310,310,310,310,310,310,310,310,310,310,310,2,0,192.58479999916744,250.13859999853594,192.58479999916744,307.69239999790443,426.0
1775991862,4,POST,setup/security_register_attacker,0.000000,0.000000,350,350,350,350,350,350,350,350,350,350,350,2,0,190.68800000241026,271.586800001387,190.68800000241026,352.4856000003638,402.0
1775991862,4,GET,trading/records,0.900000,0.000000,10,10,12,12,17,18,18,18,18,18,18,18,0,10,11.397700000694991,7.725900002697017,17.72049999999581,20967.0
1775991862,4,,Aggregated,8.200000,0.000000,7,8,9,9,10,13,17,18,18,18,18,158,0,7,22.605600632831035,2.4217999998654705,352.4856000003638,2949.5
1775991863,4,GET,algo/range_kth_persistent,0.300000,0.000000,8,8,10,10,10,10,10,10,10,10,10,8,0,8,9.124637499098753,6.0211000018171035,15.336799999204231,262.0
1775991863,4,GET,algo/range_kth_tdigest,0.800000,0.000000,9,9,9,9,13,13,13,13,13,13,13,13,0,7,8.287576923276692,4.690400000981754,13.932300000305986,304.0
1775991863,4,GET,algo/range_max_amount,0.800000,0.000000,7,7,8,8,10,10,10,10,10,10,10,12,0,7,11.992449999524979,6.021299999702023,53.00839999836171,184.0
1775991863,4,POST,auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,183.76880000141682,259.52954999957,183.76880000141682,335.2902999977232,382.0
1775991863,4,GET,imports/runs,0.500000,0.000000,8,8,9,9,9,9,9,9,9,9,9,12,0,7,7.132833333647189,5.812100000184728,8.819800001219846,792.0
1775991863,4,GET,risk_radar/event_context,0.600000,0.000000,8,9,9,13,13,13,13,13,13,13,13,7,0,7,7.992457143180737,5.451400000310969,12.92470000043977,1843.0
1775991863,4,GET,risk_radar/events,0.100000,0.000000,7,7,7,7,7,7,7,7,7,7,7,4,0,5.192399999941699,5.743275000895665,5.192399999941699,6.52780000018538,359.0
1775991863,4,GET,risk_radar/overview,0.400000,0.000000,5,5,6,6,6,6,6,6,6,6,6,8,0,5,5.994949999148957,4.937199999403674,8.338399999047397,666.0
1775991863,4,GET,security/cross_user_records,0.300000,0.000000,6,6,6,6,6,6,6,6,6,6,6,5,0,6,7.252460000017891,5.047900001954986,14.230099997803336,33.0
1775991863,4,GET,security/invalid_date_range,0.300000,0.000000,6,6,6,10,10,10,10,10,10,10,10,7,0,6,6.705985714298939,3.8180000010470394,9.570499998517334,62.0
1775991863,4,GET,security/invalid_k,0.600000,0.000000,7,7,8,8,10,10,10,10,10,10,10,8,0,6,6.75952499932464,5.096199998661177,10.425299999042181,49.0
1775991863,4,GET,security/invalid_token_me,1.100000,0.000000,3,3,4,4,5,5,5,5,5,5,5,19,0,3,3.5514105260709155,2.9498999974748585,5.081100000097649,33.0
1775991863,4,GET,security/no_auth_runs,1.400000,0.000000,3,4,4,5,7,8,8,8,8,8,8,23,0,3,3.8253434781243256,2.4217999998654705,7.982099999935599,36.0
1775991863,4,POST,setup/index_rebuild,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,160,196.32319999982428,155.8629999999539,236.78339999969467,248.0
1775991863,4,GET,setup/index_status,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,4,5.45590000001539,3.579700001864694,7.332099998166086,207.0
1775991863,4,GET,setup/instruments,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,6,17.011050000292016,5.660899998474633,28.3612000021094,1777.0
1775991863,4,GET,setup/records,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,5.158699997991789,19.186249997801497,5.158699997991789,33.213799997611204,20967.0
1775991863,4,GET,setup/risk_event,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,4,4.386450000311015,3.5265000005892944,5.246400000032736,359.0
1775991863,4,POST,setup/security_login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,200,256.6799500000343,195.9227999977884,317.4371000022802,382.0
1775991863,4,POST,setup/security_login_attacker,0.000000,0.000000,310,310,310,310,310,310,310,310,310,310,310,2,0,192.58479999916744,250.13859999853594,192.58479999916744,307.69239999790443,426.0
1775991863,4,POST,setup/security_register_attacker,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,190.68800000241026,271.586800001387,190.68800000241026,352.4856000003638,402.0
1775991863,4,GET,trading/records,1.100000,0.000000,10,10,12,12,17,18,18,18,18,18,18,19,0,10,11.393431579467448,7.725900002697017,17.72049999999581,20967.0
1775991863,4,,Aggregated,8.300000,0.000000,7,8,8,9,10,13,17,18,18,18,18,163,0,7,22.128403067392043,2.4217999998654705,352.4856000003638,2997.20245398773
1775991864,4,GET,algo/range_kth_persistent,0.200000,0.000000,8,8,8,8,8,8,8,8,8,8,8,9,0,8,8.984144443578165,6.0211000018171035,15.336799999204231,262.0
1775991864,4,GET,algo/range_kth_tdigest,0.800000,0.000000,9,9,13,13,13,13,13,13,13,13,13,13,0,7,8.287576923276692,4.690400000981754,13.932300000305986,304.0
1775991864,4,GET,algo/range_max_amount,0.800000,0.000000,7,7,8,8,10,10,10,10,10,10,10,12,0,7,11.992449999524979,6.021299999702023,53.00839999836171,184.0
1775991864,4,POST,auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,183.76880000141682,259.52954999957,183.76880000141682,335.2902999977232,382.0
1775991864,4,GET,imports/runs,0.500000,0.000000,7,8,9,9,9,9,9,9,9,9,9,13,0,7,7.013430769382887,5.580599998211255,8.819800001219846,792.0
1775991864,4,GET,risk_radar/event_context,0.600000,0.000000,9,9,9,9,13,13,13,13,13,13,13,9,0,8,8.181633333960134,5.451400000310969,12.92470000043977,1843.0
1775991864,4,GET,risk_radar/events,0.100000,0.000000,7,7,7,7,7,7,7,7,7,7,7,4,0,5.192399999941699,5.743275000895665,5.192399999941699,6.52780000018538,359.0
1775991864,4,GET,risk_radar/overview,0.300000,0.000000,5,5,6,6,6,6,6,6,6,6,6,8,0,5,5.994949999148957,4.937199999403674,8.338399999047397,666.0
1775991864,4,GET,security/cross_user_records,0.300000,0.000000,6,6,6,6,6,6,6,6,6,6,6,5,0,6,7.252460000017891,5.047900001954986,14.230099997803336,33.0
1775991864,4,GET,security/invalid_date_range,0.400000,0.000000,6,6,6,6,10,10,10,10,10,10,10,8,0,6,6.673675000001822,3.8180000010470394,9.570499998517334,62.0
1775991864,4,GET,security/invalid_k,0.600000,0.000000,6,7,8,8,10,10,10,10,10,10,10,9,0,6,6.605244443764807,5.096199998661177,10.425299999042181,49.0
1775991864,4,GET,security/invalid_token_me,0.800000,0.000000,3,3,3,4,5,5,5,5,5,5,5,21,0,3,3.513847618922314,2.9498999974748585,5.081100000097649,33.0
1775991864,4,GET,security/no_auth_runs,1.500000,0.000000,3,4,4,4,5,7,7,7,7,7,7,24,0,3,3.796079166477284,2.4217999998654705,7.982099999935599,36.0
1775991864,4,POST,setup/index_rebuild,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,160,196.32319999982428,155.8629999999539,236.78339999969467,248.0
1775991864,4,GET,setup/index_status,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,4,5.45590000001539,3.579700001864694,7.332099998166086,207.0
1775991864,4,GET,setup/instruments,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,6,17.011050000292016,5.660899998474633,28.3612000021094,1777.0
1775991864,4,GET,setup/records,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,5.158699997991789,19.186249997801497,5.158699997991789,33.213799997611204,20967.0
1775991864,4,GET,setup/risk_event,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,4,4.386450000311015,3.5265000005892944,5.246400000032736,359.0
1775991864,4,POST,setup/security_login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,200,256.6799500000343,195.9227999977884,317.4371000022802,382.0
1775991864,4,POST,setup/security_login_attacker,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,192.58479999916744,250.13859999853594,192.58479999916744,307.69239999790443,426.0
1775991864,4,POST,setup/security_register_attacker,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,190.68800000241026,271.586800001387,190.68800000241026,352.4856000003638,402.0
1775991864,4,GET,trading/records,1.100000,0.000000,10,11,12,12,17,18,18,18,18,18,18,19,0,10,11.393431579467448,7.725900002697017,17.72049999999581,20967.0
1775991864,4,,Aggregated,8.000000,0.000000,6,8,9,9,10,13,17,18,18,18,18,172,0,6,21.275078488289118,2.4217999998654705,352.4856000003638,2869.1686046511627
1775991865,4,GET,algo/range_kth_persistent,0.200000,0.000000,8,8,8,8,8,8,8,8,8,8,8,9,0,8,8.984144443578165,6.0211000018171035,15.336799999204231,262.0
1775991865,4,GET,algo/range_kth_tdigest,0.800000,0.000000,9,9,13,13,13,13,13,13,13,13,13,14,0,7,8.350371428605285,4.690400000981754,13.932300000305986,304.0
1775991865,4,GET,algo/range_max_amount,0.800000,0.000000,7,7,8,8,10,10,10,10,10,10,10,12,0,7,11.992449999524979,6.021299999702023,53.00839999836171,184.0
1775991865,4,POST,auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,183.76880000141682,259.52954999957,183.76880000141682,335.2902999977232,382.0
1775991865,4,GET,imports/runs,0.500000,0.000000,8,8,9,9,9,9,9,9,9,9,9,15,0,7,7.121333333392006,5.580599998211255,8.819800001219846,792.0
1775991865,4,GET,risk_radar/event_context,0.600000,0.000000,9,9,9,9,13,13,13,13,13,13,13,9,0,8,8.181633333960134,5.451400000310969,12.92470000043977,1843.0
1775991865,4,GET,risk_radar/events,0.100000,0.000000,12,12,12,12,12,12,12,12,12,12,12,5,0,6,7.010180000361288,5.192399999941699,12.077799998223782,359.0
1775991865,4,GET,risk_radar/overview,0.300000,0.000000,6,6,6,6,6,6,6,6,6,6,6,8,0,5,5.994949999148957,4.937199999403674,8.338399999047397,666.0
1775991865,4,GET,security/cross_user_records,0.300000,0.000000,6,6,6,6,6,6,6,6,6,6,6,5,0,6,7.252460000017891,5.047900001954986,14.230099997803336,33.0
1775991865,4,GET,security/invalid_date_range,0.500000,0.000000,6,6,6,6,10,10,10,10,10,10,10,8,0,6,6.673675000001822,3.8180000010470394,9.570499998517334,62.0
1775991865,4,GET,security/invalid_k,0.600000,0.000000,6,6,8,8,10,10,10,10,10,10,10,9,0,6,6.605244443764807,5.096199998661177,10.425299999042181,49.0
1775991865,4,GET,security/invalid_token_me,0.700000,0.000000,3,3,4,4,5,5,5,5,5,5,5,21,0,3,3.513847618922314,2.9498999974748585,5.081100000097649,33.0
