sample,scenario,implementation,query_count,build_seconds,build_rss_mb,total_seconds,mean_seconds,p50_seconds,p95_seconds,p99_seconds,throughput_qps,speedup_vs_sql
300x480,range_max_amount,sql,10,0.0,0.0,0.027495,0.00274948,0.00144285,0.00910937,0.01367427,363.7051,1.0
300x480,range_max_amount,sql,100,0.0,0.0,0.120321,0.00120321,0.0010038,0.00152262,0.002262,831.1108,1.0
300x480,range_max_amount,sql,1000,0.0,0.0,1.325304,0.0013253,0.0010707,0.00237294,0.00396998,754.5437,1.0
300x480,range_max_amount,sql,10000,0.0,0.0,12.531178,0.00125312,0.0010196,0.00183193,0.00545312,798.0096,1.0
300x480,range_max_amount,algo_module,10,0.000141,0.0312,8.2e-05,8.19e-06,3.7e-06,2.848e-05,4.386e-05,122100.1225,335.3049
300x480,range_max_amount,algo_module,100,0.000141,0.0312,0.00035,3.5e-06,3e-06,3.61e-06,5.43e-06,285877.6443,343.7743
300x480,range_max_amount,algo_module,1000,0.000141,0.0312,0.005587,5.59e-06,6.8e-06,7.6e-06,1.1e-05,179002.9534,237.2121
300x480,range_max_amount,algo_module,10000,0.000141,0.0312,0.041592,4.16e-06,2.9e-06,7.1e-06,7.9e-06,240432.5862,301.2882
300x480,range_kth_volume,sql,10,0.0,0.0,0.023912,0.00239116,0.00110735,0.00831388,0.01262798,418.2071,1.0
300x480,range_kth_volume,sql,100,0.0,0.0,0.123121,0.00123121,0.00106055,0.00164337,0.00279987,812.2065,1.0
300x480,range_kth_volume,sql,1000,0.0,0.0,1.047544,0.00104754,0.00099075,0.00137286,0.00169627,954.6142,1.0
300x480,range_kth_volume,sql,10000,0.0,0.0,11.723573,0.00117236,0.0010113,0.00164315,0.00271391,852.9823,1.0
300x480,range_kth_volume,algo_module,10,0.000549,0.1953,9.9e-05,9.89e-06,3.95e-06,3.65e-05,5.594e-05,101112.2346,241.5354
300x480,range_kth_volume,algo_module,100,0.000549,0.1953,0.000388,3.88e-06,2.9e-06,4.02e-06,2.793e-05,257599.175,317.3222
300x480,range_kth_volume,algo_module,1000,0.000549,0.1953,0.004423,4.42e-06,2.9e-06,6.8e-06,1.62e-05,226090.8885,236.8402
300x480,range_kth_volume,algo_module,10000,0.000549,0.1953,0.036428,3.64e-06,2.8e-06,6.6e-06,1.18e-05,274511.8494,321.8286
1000x480,range_max_amount,sql,10,0.0,0.0,0.013387,0.00133874,0.0010335,0.00276599,0.0038168,746.971,1.0
1000x480,range_max_amount,sql,100,0.0,0.0,0.106511,0.00106511,0.00102355,0.0012025,0.00131443,938.8666,1.0
1000x480,range_max_amount,sql,1000,0.0,0.0,1.204652,0.00120465,0.00114435,0.00160603,0.00209591,830.1153,1.0
1000x480,range_max_amount,sql,10000,0.0,0.0,13.210689,0.00132107,0.001126,0.00184211,0.00358207,756.9628,1.0
1000x480,range_max_amount,algo_module,10,0.000107,0.0,7.2e-05,7.16e-06,3.5e-06,2.355e-05,3.615e-05,139664.8046,185.9306
1000x480,range_max_amount,algo_module,100,0.000107,0.0,0.000437,4.37e-06,3e-06,4.32e-06,3.95e-05,228780.5982,243.7323
1000x480,range_max_amount,algo_module,1000,0.000107,0.0,0.00468,4.68e-06,3e-06,7.6e-06,7.9e-06,213666.0822,257.4043
1000x480,range_max_amount,algo_module,10000,0.000107,0.0,0.044312,4.43e-06,3e-06,7.4e-06,8.6e-06,225674.0318,298.1289
1000x480,range_kth_volume,sql,10,0.0,0.0,0.024594,0.00245945,0.001113,0.00840181,0.01255164,406.595,1.0
1000x480,range_kth_volume,sql,100,0.0,0.0,0.132871,0.00132871,0.00117335,0.00169072,0.00217707,752.6097,1.0
1000x480,range_kth_volume,sql,1000,0.0,0.0,1.20971,0.00120971,0.00113065,0.00166977,0.00218552,826.6443,1.0
1000x480,range_kth_volume,sql,10000,0.0,0.0,12.015957,0.0012016,0.00106505,0.00162348,0.00251596,832.2267,1.0
1000x480,range_kth_volume,algo_module,10,0.000878,0.0,7.5e-05,7.49e-06,3.8e-06,2.434e-05,3.687e-05,133511.3491,327.92
1000x480,range_kth_volume,algo_module,100,0.000878,0.0,0.000368,3.68e-06,3e-06,3.91e-06,2.515e-05,271739.1318,361.0625
1000x480,range_kth_volume,algo_module,1000,0.000878,0.0,0.006143,6.14e-06,6.8e-06,7.6e-06,3.9e-05,162800.1626,196.925
1000x480,range_kth_volume,algo_module,10000,0.000878,0.0,0.041214,4.12e-06,2.8e-06,7e-06,9.5e-06,242634.2312,291.5504
3000x480,range_max_amount,sql,10,0.0,0.0,1.643365,0.16433654,0.1532069,0.22161192,0.23947206,6.0851,1.0
3000x480,range_max_amount,sql,100,0.0,0.0,14.995811,0.14995811,0.1465409,0.17174285,0.19503001,6.6685,1.0
3000x480,range_max_amount,sql,1000,0.0,0.0,146.986566,0.14698657,0.1433674,0.18230012,0.22148754,6.8033,1.0
3000x480,range_max_amount,sql,10000,0.0,0.0,1325.360857,0.13253609,0.12960435,0.15558702,0.18090531,7.5451,1.0
3000x480,range_max_amount,algo_module,10,0.000247,0.0039,0.000147,1.47e-05,8.75e-06,4.183e-05,6.253e-05,68027.211,11179.3537
3000x480,range_max_amount,algo_module,100,0.000247,0.0039,0.00088,8.8e-06,8.1e-06,8.8e-06,1.533e-05,113700.9662,17040.6943
3000x480,range_max_amount,algo_module,1000,0.000247,0.0039,0.015615,1.561e-05,1.96e-05,2.06e-05,3.69e-05,64041.8065,9413.1646
3000x480,range_max_amount,algo_module,10000,0.000247,0.0039,0.100499,1.005e-05,8.1e-06,2.01e-05,2.51e-05,99503.2796,13187.8014
3000x480,range_kth_volume,sql,10,0.0,0.0,0.016151,0.00161513,0.00128605,0.00336734,0.00428635,619.1452,1.0
3000x480,range_kth_volume,sql,100,0.0,0.0,0.148812,0.00148812,0.0014529,0.00193565,0.00208367,671.987,1.0
3000x480,range_kth_volume,sql,1000,0.0,0.0,1.580622,0.00158062,0.00155555,0.00208606,0.00240249,632.6625,1.0
3000x480,range_kth_volume,sql,10000,0.0,0.0,14.821728,0.00148217,0.0013889,0.00209223,0.00293433,674.6852,1.0
3000x480,range_kth_volume,algo_module,10,0.001281,0.0078,0.000107,1.069e-05,4.1e-06,4.07e-05,6.342e-05,93545.3703,150.9439
3000x480,range_kth_volume,algo_module,100,0.001281,0.0078,0.000371,3.71e-06,2.9e-06,4.1e-06,6.63e-06,269396.5558,401.1105
3000x480,range_kth_volume,algo_module,1000,0.001281,0.0078,0.004526,4.53e-06,2.9e-06,7.4e-06,7.8e-06,220935.8847,349.2316
3000x480,range_kth_volume,algo_module,10000,0.001281,0.0078,0.047296,4.73e-06,2.8e-06,8.5e-06,1.51e-05,211432.5826,313.3823
