sample,scenario,implementation,query_index,latency_seconds
300x480,range_max_amount,sql,1,0.0031377
300x480,range_max_amount,sql,2,0.0002895
300x480,range_max_amount,sql,3,0.0001977
300x480,range_max_amount,sql,4,0.0001813
300x480,range_max_amount,sql,5,0.0001908
300x480,range_max_amount,sql,6,0.0001657
300x480,range_max_amount,sql,7,0.0001973
300x480,range_max_amount,sql,8,0.000172
300x480,range_max_amount,sql,9,0.0001934
300x480,range_max_amount,sql,10,0.0001714
300x480,range_max_amount,sql,11,0.0001561
300x480,range_max_amount,sql,12,0.0001711
300x480,range_max_amount,sql,13,0.0001662
300x480,range_max_amount,sql,14,0.0001668
300x480,range_max_amount,sql,15,0.0001486
300x480,range_max_amount,sql,16,0.0002674
300x480,range_max_amount,sql,17,0.0001603
300x480,range_max_amount,sql,18,0.0001569
300x480,range_max_amount,sql,19,0.0001494
300x480,range_max_amount,sql,20,0.0012
300x480,range_max_amount,sql,21,0.0011633
300x480,range_max_amount,sql,22,0.0015716
300x480,range_max_amount,sql,23,0.0008659
300x480,range_max_amount,sql,24,0.0004218
300x480,range_max_amount,sql,25,0.0004213
300x480,range_max_amount,sql,26,0.0002539
300x480,range_max_amount,sql,27,0.0004772
300x480,range_max_amount,sql,28,0.0002754
300x480,range_max_amount,sql,29,0.0004001
300x480,range_max_amount,sql,30,0.0003163
300x480,range_max_amount,sql,31,0.0002423
300x480,range_max_amount,sql,32,0.0001637
300x480,range_max_amount,sql,33,0.0001837
300x480,range_max_amount,sql,34,0.0002651
300x480,range_max_amount,sql,35,0.0004387
300x480,range_max_amount,sql,36,0.0003564
300x480,range_max_amount,sql,37,0.0002592
300x480,range_max_amount,sql,38,0.0005763
300x480,range_max_amount,sql,39,0.0011072
300x480,range_max_amount,sql,40,0.0003402
300x480,range_max_amount,sql,41,0.0004313
300x480,range_max_amount,sql,42,0.0002978
300x480,range_max_amount,sql,43,0.0004028
300x480,range_max_amount,sql,44,0.0002689
300x480,range_max_amount,sql,45,0.0002456
300x480,range_max_amount,sql,46,0.0001898
300x480,range_max_amount,sql,47,0.0003504
300x480,range_max_amount,sql,48,0.0002735
300x480,range_max_amount,sql,49,0.0002794
300x480,range_max_amount,sql,50,0.0002481
300x480,range_max_amount,sql,51,0.0002344
300x480,range_max_amount,sql,52,0.0002052
300x480,range_max_amount,sql,53,0.0001795
300x480,range_max_amount,sql,54,0.0001924
300x480,range_max_amount,sql,55,0.0003707
300x480,range_max_amount,sql,56,0.0002593
300x480,range_max_amount,sql,57,0.0002014
300x480,range_max_amount,sql,58,0.0001974
300x480,range_max_amount,sql,59,0.0003144
300x480,range_max_amount,sql,60,0.0002058
300x480,range_max_amount,sql,61,0.0001753
300x480,range_max_amount,sql,62,0.0003081
300x480,range_max_amount,sql,63,0.0002009
300x480,range_max_amount,sql,64,0.000288
300x480,range_max_amount,sql,65,0.000341
300x480,range_max_amount,sql,66,0.0002058
300x480,range_max_amount,sql,67,0.000477
300x480,range_max_amount,sql,68,0.0002463
300x480,range_max_amount,sql,69,0.0001817
300x480,range_max_amount,sql,70,0.0002806
300x480,range_max_amount,sql,71,0.000254
300x480,range_max_amount,sql,72,0.0001829
300x480,range_max_amount,sql,73,0.0001729
300x480,range_max_amount,sql,74,0.0003561
300x480,range_max_amount,sql,75,0.0002455
300x480,range_max_amount,sql,76,0.0002919
300x480,range_max_amount,sql,77,0.0001995
300x480,range_max_amount,sql,78,0.0008918
300x480,range_max_amount,sql,79,0.0003193
300x480,range_max_amount,sql,80,0.000244
300x480,range_max_amount,sql,81,0.0002326
300x480,range_max_amount,sql,82,0.00019
300x480,range_max_amount,sql,83,0.0002532
300x480,range_max_amount,sql,84,0.0002291
300x480,range_max_amount,sql,85,0.0001933
300x480,range_max_amount,sql,86,0.0001581
300x480,range_max_amount,sql,87,0.0001508
300x480,range_max_amount,sql,88,0.0003728
300x480,range_max_amount,sql,89,0.000625
300x480,range_max_amount,sql,90,0.000302
300x480,range_max_amount,sql,91,0.0002734
300x480,range_max_amount,sql,92,0.0003597
300x480,range_max_amount,sql,93,0.0002678
300x480,range_max_amount,sql,94,0.0006012
300x480,range_max_amount,sql,95,0.0002118
300x480,range_max_amount,sql,96,0.0005636
300x480,range_max_amount,sql,97,0.0002529
300x480,range_max_amount,sql,98,0.0003253
300x480,range_max_amount,sql,99,0.0002645
300x480,range_max_amount,sql,100,0.0003306
300x480,range_max_amount,algo_module,1,6.48e-05
300x480,range_max_amount,algo_module,2,1.08e-05
300x480,range_max_amount,algo_module,3,8.6e-06
300x480,range_max_amount,algo_module,4,8.3e-06
300x480,range_max_amount,algo_module,5,8.1e-06
300x480,range_max_amount,algo_module,6,0.0001191
300x480,range_max_amount,algo_module,7,2.25e-05
300x480,range_max_amount,algo_module,8,8.2e-06
300x480,range_max_amount,algo_module,9,7.3e-06
300x480,range_max_amount,algo_module,10,7.3e-06
300x480,range_max_amount,algo_module,11,7.1e-06
300x480,range_max_amount,algo_module,12,7.6e-06
300x480,range_max_amount,algo_module,13,7.2e-06
300x480,range_max_amount,algo_module,14,7.1e-06
300x480,range_max_amount,algo_module,15,6.9e-06
300x480,range_max_amount,algo_module,16,0.0001321
300x480,range_max_amount,algo_module,17,2.46e-05
300x480,range_max_amount,algo_module,18,8.2e-06
300x480,range_max_amount,algo_module,19,7.8e-06
300x480,range_max_amount,algo_module,20,7.3e-06
300x480,range_max_amount,algo_module,21,7.2e-06
300x480,range_max_amount,algo_module,22,7e-06
300x480,range_max_amount,algo_module,23,6.9e-06
300x480,range_max_amount,algo_module,24,7.3e-06
300x480,range_max_amount,algo_module,25,7e-06
300x480,range_max_amount,algo_module,26,7.5e-06
300x480,range_max_amount,algo_module,27,8.62e-05
300x480,range_max_amount,algo_module,28,1.46e-05
300x480,range_max_amount,algo_module,29,8.2e-06
300x480,range_max_amount,algo_module,30,7.1e-06
300x480,range_max_amount,algo_module,31,7e-06
300x480,range_max_amount,algo_module,32,7.3e-06
300x480,range_max_amount,algo_module,33,6.9e-06
300x480,range_max_amount,algo_module,34,7.3e-06
300x480,range_max_amount,algo_module,35,7.1e-06
300x480,range_max_amount,algo_module,36,8.78e-05
300x480,range_max_amount,algo_module,37,1.28e-05
300x480,range_max_amount,algo_module,38,7.7e-06
300x480,range_max_amount,algo_module,39,7.1e-06
300x480,range_max_amount,algo_module,40,7e-06
300x480,range_max_amount,algo_module,41,1.93e-05
300x480,range_max_amount,algo_module,42,8.5e-06
300x480,range_max_amount,algo_module,43,6.9e-06
300x480,range_max_amount,algo_module,44,6.9e-06
300x480,range_max_amount,algo_module,45,1.92e-05
300x480,range_max_amount,algo_module,46,8.1e-06
300x480,range_max_amount,algo_module,47,7.2e-06
300x480,range_max_amount,algo_module,48,7.1e-06
300x480,range_max_amount,algo_module,49,6.9e-06
300x480,range_max_amount,algo_module,50,7.3e-06
300x480,range_max_amount,algo_module,51,1.92e-05
300x480,range_max_amount,algo_module,52,7.3e-06
300x480,range_max_amount,algo_module,53,6.9e-06
300x480,range_max_amount,algo_module,54,7.4e-06
300x480,range_max_amount,algo_module,55,7e-06
300x480,range_max_amount,algo_module,56,6.8e-06
300x480,range_max_amount,algo_module,57,7e-06
300x480,range_max_amount,algo_module,58,7.4e-06
300x480,range_max_amount,algo_module,59,6.9e-06
300x480,range_max_amount,algo_module,60,7.1e-06
300x480,range_max_amount,algo_module,61,6.8e-06
300x480,range_max_amount,algo_module,62,6.8e-06
300x480,range_max_amount,algo_module,63,6.9e-06
300x480,range_max_amount,algo_module,64,6.8e-06
300x480,range_max_amount,algo_module,65,6.8e-06
300x480,range_max_amount,algo_module,66,9.1e-06
300x480,range_max_amount,algo_module,67,7.2e-06
300x480,range_max_amount,algo_module,68,7.1e-06
300x480,range_max_amount,algo_module,69,7.1e-06
300x480,range_max_amount,algo_module,70,7e-06
300x480,range_max_amount,algo_module,71,6.9e-06
300x480,range_max_amount,algo_module,72,6.8e-06
300x480,range_max_amount,algo_module,73,7.4e-06
300x480,range_max_amount,algo_module,74,7.2e-06
300x480,range_max_amount,algo_module,75,7e-06
300x480,range_max_amount,algo_module,76,7e-06
300x480,range_max_amount,algo_module,77,6.7e-06
300x480,range_max_amount,algo_module,78,7.3e-06
300x480,range_max_amount,algo_module,79,7.1e-06
300x480,range_max_amount,algo_module,80,7e-06
300x480,range_max_amount,algo_module,81,7e-06
300x480,range_max_amount,algo_module,82,7e-06
300x480,range_max_amount,algo_module,83,7.1e-06
300x480,range_max_amount,algo_module,84,6.9e-06
300x480,range_max_amount,algo_module,85,6.9e-06
300x480,range_max_amount,algo_module,86,7e-06
300x480,range_max_amount,algo_module,87,7e-06
300x480,range_max_amount,algo_module,88,7e-06
300x480,range_max_amount,algo_module,89,7e-06
300x480,range_max_amount,algo_module,90,8.66e-05
300x480,range_max_amount,algo_module,91,1.27e-05
300x480,range_max_amount,algo_module,92,7.9e-06
300x480,range_max_amount,algo_module,93,7.2e-06
300x480,range_max_amount,algo_module,94,7.5e-06
300x480,range_max_amount,algo_module,95,7.3e-06
300x480,range_max_amount,algo_module,96,7e-06
300x480,range_max_amount,algo_module,97,7.4e-06
300x480,range_max_amount,algo_module,98,7.4e-06
300x480,range_max_amount,algo_module,99,7.1e-06
300x480,range_max_amount,algo_module,100,7.1e-06
300x480,range_kth_volume,sql,1,0.0008911
300x480,range_kth_volume,sql,2,0.0003823
300x480,range_kth_volume,sql,3,0.0002377
300x480,range_kth_volume,sql,4,0.0003313
300x480,range_kth_volume,sql,5,0.0003678
300x480,range_kth_volume,sql,6,0.0003436
300x480,range_kth_volume,sql,7,0.0002284
300x480,range_kth_volume,sql,8,0.0002384
300x480,range_kth_volume,sql,9,0.0008511
300x480,range_kth_volume,sql,10,0.0003049
300x480,range_kth_volume,sql,11,0.0002041
300x480,range_kth_volume,sql,12,0.0002683
300x480,range_kth_volume,sql,13,0.0003354
300x480,range_kth_volume,sql,14,0.0002489
300x480,range_kth_volume,sql,15,0.0001778
300x480,range_kth_volume,sql,16,0.0006542
300x480,range_kth_volume,sql,17,0.0002735
300x480,range_kth_volume,sql,18,0.0003217
300x480,range_kth_volume,sql,19,0.0002492
300x480,range_kth_volume,sql,20,0.000236
300x480,range_kth_volume,sql,21,0.0006773
300x480,range_kth_volume,sql,22,0.0005476
300x480,range_kth_volume,sql,23,0.0003899
300x480,range_kth_volume,sql,24,0.0006053
300x480,range_kth_volume,sql,25,0.0003595
300x480,range_kth_volume,sql,26,0.0003879
300x480,range_kth_volume,sql,27,0.0002772
300x480,range_kth_volume,sql,28,0.0004435
300x480,range_kth_volume,sql,29,0.000459
300x480,range_kth_volume,sql,30,0.0002342
300x480,range_kth_volume,sql,31,0.0004391
300x480,range_kth_volume,sql,32,0.0003808
300x480,range_kth_volume,sql,33,0.000351
300x480,range_kth_volume,sql,34,0.000517
300x480,range_kth_volume,sql,35,0.0002425
300x480,range_kth_volume,sql,36,0.0001849
300x480,range_kth_volume,sql,37,0.0002994
300x480,range_kth_volume,sql,38,0.0004065
300x480,range_kth_volume,sql,39,0.0004856
300x480,range_kth_volume,sql,40,0.0003753
300x480,range_kth_volume,sql,41,0.0003575
300x480,range_kth_volume,sql,42,0.0003647
300x480,range_kth_volume,sql,43,0.0004961
300x480,range_kth_volume,sql,44,0.0003676
300x480,range_kth_volume,sql,45,0.0004385
300x480,range_kth_volume,sql,46,0.0002201
300x480,range_kth_volume,sql,47,0.0004283
300x480,range_kth_volume,sql,48,0.000265
300x480,range_kth_volume,sql,49,0.0002109
300x480,range_kth_volume,sql,50,0.000186
300x480,range_kth_volume,sql,51,0.0002129
300x480,range_kth_volume,sql,52,0.0001795
300x480,range_kth_volume,sql,53,0.0002034
300x480,range_kth_volume,sql,54,0.0001756
300x480,range_kth_volume,sql,55,0.0002503
300x480,range_kth_volume,sql,56,0.000415
300x480,range_kth_volume,sql,57,0.0002706
300x480,range_kth_volume,sql,58,0.0003077
300x480,range_kth_volume,sql,59,0.0004012
300x480,range_kth_volume,sql,60,0.0004215
300x480,range_kth_volume,sql,61,0.0002991
300x480,range_kth_volume,sql,62,0.0002375
300x480,range_kth_volume,sql,63,0.0002821
300x480,range_kth_volume,sql,64,0.0002936
300x480,range_kth_volume,sql,65,0.000275
300x480,range_kth_volume,sql,66,0.0001835
300x480,range_kth_volume,sql,67,0.0003436
300x480,range_kth_volume,sql,68,0.0006138
300x480,range_kth_volume,sql,69,0.0003214
300x480,range_kth_volume,sql,70,0.0002514
300x480,range_kth_volume,sql,71,0.0004671
300x480,range_kth_volume,sql,72,0.0002479
300x480,range_kth_volume,sql,73,0.0003754
300x480,range_kth_volume,sql,74,0.000332
300x480,range_kth_volume,sql,75,0.0003341
300x480,range_kth_volume,sql,76,0.000426
300x480,range_kth_volume,sql,77,0.0003105
300x480,range_kth_volume,sql,78,0.0004056
300x480,range_kth_volume,sql,79,0.0004156
300x480,range_kth_volume,sql,80,0.0002674
300x480,range_kth_volume,sql,81,0.0003259
300x480,range_kth_volume,sql,82,0.0003255
300x480,range_kth_volume,sql,83,0.0002411
300x480,range_kth_volume,sql,84,0.0002023
300x480,range_kth_volume,sql,85,0.0002238
300x480,range_kth_volume,sql,86,0.0002386
300x480,range_kth_volume,sql,87,0.0002296
300x480,range_kth_volume,sql,88,0.0002382
300x480,range_kth_volume,sql,89,0.0002599
300x480,range_kth_volume,sql,90,0.0002414
300x480,range_kth_volume,sql,91,0.0001972
300x480,range_kth_volume,sql,92,0.0002733
300x480,range_kth_volume,sql,93,0.0002208
300x480,range_kth_volume,sql,94,0.0003744
300x480,range_kth_volume,sql,95,0.0004685
300x480,range_kth_volume,sql,96,0.0004394
300x480,range_kth_volume,sql,97,0.0004711
300x480,range_kth_volume,sql,98,0.0002532
300x480,range_kth_volume,sql,99,0.0002299
300x480,range_kth_volume,sql,100,0.000325
300x480,range_kth_volume,algo_module,1,6.31e-05
300x480,range_kth_volume,algo_module,2,1.06e-05
300x480,range_kth_volume,algo_module,3,9.1e-06
300x480,range_kth_volume,algo_module,4,8.9e-06
300x480,range_kth_volume,algo_module,5,1.01e-05
300x480,range_kth_volume,algo_module,6,5.27e-05
300x480,range_kth_volume,algo_module,7,1.97e-05
300x480,range_kth_volume,algo_module,8,9.1e-06
300x480,range_kth_volume,algo_module,9,8.1e-06
300x480,range_kth_volume,algo_module,10,8.5e-06
300x480,range_kth_volume,algo_module,11,8.3e-06
300x480,range_kth_volume,algo_module,12,8.6e-06
300x480,range_kth_volume,algo_module,13,7.7e-06
300x480,range_kth_volume,algo_module,14,7.6e-06
300x480,range_kth_volume,algo_module,15,7.8e-06
300x480,range_kth_volume,algo_module,16,7.8e-06
300x480,range_kth_volume,algo_module,17,1.12e-05
300x480,range_kth_volume,algo_module,18,8.7e-06
300x480,range_kth_volume,algo_module,19,7.6e-06
300x480,range_kth_volume,algo_module,20,7.4e-06
300x480,range_kth_volume,algo_module,21,7.8e-06
300x480,range_kth_volume,algo_module,22,7.2e-06
300x480,range_kth_volume,algo_module,23,7.2e-06
300x480,range_kth_volume,algo_module,24,7.3e-06
300x480,range_kth_volume,algo_module,25,7.3e-06
300x480,range_kth_volume,algo_module,26,8e-06
300x480,range_kth_volume,algo_module,27,7.6e-06
300x480,range_kth_volume,algo_module,28,7.5e-06
300x480,range_kth_volume,algo_module,29,7.4e-06
300x480,range_kth_volume,algo_module,30,6.9e-06
300x480,range_kth_volume,algo_module,31,6.9e-06
300x480,range_kth_volume,algo_module,32,7.5e-06
300x480,range_kth_volume,algo_module,33,7.3e-06
300x480,range_kth_volume,algo_module,34,7.1e-06
300x480,range_kth_volume,algo_module,35,7.2e-06
300x480,range_kth_volume,algo_module,36,7.3e-06
300x480,range_kth_volume,algo_module,37,7.3e-06
300x480,range_kth_volume,algo_module,38,6.8e-06
300x480,range_kth_volume,algo_module,39,6.7e-06
300x480,range_kth_volume,algo_module,40,7.2e-06
300x480,range_kth_volume,algo_module,41,7.3e-06
300x480,range_kth_volume,algo_module,42,7.3e-06
300x480,range_kth_volume,algo_module,43,6.8e-06
300x480,range_kth_volume,algo_module,44,7e-06
300x480,range_kth_volume,algo_module,45,7.1e-06
300x480,range_kth_volume,algo_module,46,7.1e-06
300x480,range_kth_volume,algo_module,47,6.9e-06
300x480,range_kth_volume,algo_module,48,6.8e-06
300x480,range_kth_volume,algo_module,49,6.7e-06
300x480,range_kth_volume,algo_module,50,6.4e-06
300x480,range_kth_volume,algo_module,51,6.7e-06
300x480,range_kth_volume,algo_module,52,6.5e-06
300x480,range_kth_volume,algo_module,53,6.8e-06
300x480,range_kth_volume,algo_module,54,7e-06
300x480,range_kth_volume,algo_module,55,7.2e-06
300x480,range_kth_volume,algo_module,56,6.9e-06
300x480,range_kth_volume,algo_module,57,6.9e-06
300x480,range_kth_volume,algo_module,58,7.4e-06
300x480,range_kth_volume,algo_module,59,7.1e-06
300x480,range_kth_volume,algo_module,60,6.9e-06
300x480,range_kth_volume,algo_module,61,6.7e-06
300x480,range_kth_volume,algo_module,62,6.8e-06
300x480,range_kth_volume,algo_module,63,6.6e-06
300x480,range_kth_volume,algo_module,64,6.7e-06
300x480,range_kth_volume,algo_module,65,6.7e-06
300x480,range_kth_volume,algo_module,66,7.6e-06
300x480,range_kth_volume,algo_module,67,6.6e-06
300x480,range_kth_volume,algo_module,68,6.7e-06
300x480,range_kth_volume,algo_module,69,6.4e-06
300x480,range_kth_volume,algo_module,70,6.6e-06
300x480,range_kth_volume,algo_module,71,6.6e-06
300x480,range_kth_volume,algo_module,72,6.7e-06
300x480,range_kth_volume,algo_module,73,6.8e-06
300x480,range_kth_volume,algo_module,74,6.7e-06
300x480,range_kth_volume,algo_module,75,6.8e-06
300x480,range_kth_volume,algo_module,76,6.6e-06
300x480,range_kth_volume,algo_module,77,6.6e-06
300x480,range_kth_volume,algo_module,78,7.1e-06
300x480,range_kth_volume,algo_module,79,6.7e-06
300x480,range_kth_volume,algo_module,80,6.9e-06
300x480,range_kth_volume,algo_module,81,6.9e-06
300x480,range_kth_volume,algo_module,82,6.6e-06
300x480,range_kth_volume,algo_module,83,6.5e-06
300x480,range_kth_volume,algo_module,84,6.9e-06
300x480,range_kth_volume,algo_module,85,7.1e-06
300x480,range_kth_volume,algo_module,86,6.8e-06
300x480,range_kth_volume,algo_module,87,6.6e-06
300x480,range_kth_volume,algo_module,88,6.6e-06
300x480,range_kth_volume,algo_module,89,6.8e-06
300x480,range_kth_volume,algo_module,90,6.6e-06
300x480,range_kth_volume,algo_module,91,6.9e-06
300x480,range_kth_volume,algo_module,92,6.8e-06
300x480,range_kth_volume,algo_module,93,6.7e-06
300x480,range_kth_volume,algo_module,94,0.000108
300x480,range_kth_volume,algo_module,95,1.55e-05
300x480,range_kth_volume,algo_module,96,7.9e-06
300x480,range_kth_volume,algo_module,97,7.6e-06
300x480,range_kth_volume,algo_module,98,8e-06
300x480,range_kth_volume,algo_module,99,7.5e-06
300x480,range_kth_volume,algo_module,100,7.6e-06
